Date,News Title
9/20/2023,"Donald Trump Jr.’s social media account on X is hacked, false tweets posted"
9/21/2023,"Cathie Wood is a fan of this AI company, and says the ‘AI revolution’ will ..."
9/21/2023,"New study shows it’s tough being an active manager any year, but especially in 2023"
9/25/2023,Indonesia’s EV ambitions could help boost investments in the rest of Southeast Asia
9/25/2023,Nissan says all new models launched in Europe will be fully electric
9/26/2023,EU trade chief says the outcome of China EV probe cannot be prejudged
9/26/2023,"Meta’s Threads struggles to grow amid rivalry with Elon Musk’s X, ranking ahead of only ..."
2/26/2019,"I would hold Elon Musk in contempt, says former SEC chair"
3/7/2020,Elon Musk says ‘the coronavirus panic is dumb’ as tech peers shift to remote work
4/22/2020,These two tech stocks could be the biggest winners despite an ‘ugly’ earnings season
5/8/2020,"‘Bubble’ stocks like Beyond Meat and Peloton were supposed to blow up, but the opposite ..."
5/12/2020,‘I support Elon Musk’ — AutoNation’s Mike Jackson says US auto plants should be reopened
5/11/2020,"White House requires masks for staff, Western states ask for $1 trillion in aid"
5/14/2020,Rep. Eric Swalwell on Elon Musk’s battle to reopen California factory
4/7/2021,How Mercedes-Benz is losing its prestige image
4/19/2021,Goldman says these names offer upside as stock picking gets tougher
4/20/2021,Deutsche Telekom invests in blockchain payments platform Celo
4/24/2021,Cramer’s week ahead: The market is creating ‘unbelievable buying opportunities’
4/29/2021,"Global electric vehicle numbers set to hit 145 million by end of the decade, IEA ..."
5/6/2021,GM expects to offer personal self-driving vehicles to consumers this decade
5/13/2021,Why everyone from Elon Musk to Janet Yellen is worried about bitcoin’s energy usage
5/17/2021,"‘Green’ stocks are getting hit this year, but this strategist still backs his favorites"
5/17/2021,Grayscale CEO on Elon Musk’s tweet rattling crypto markets
5/17/2021,Jim Cramer on Elon Musk’s tweet driving down bitcoin: ‘This is a dice roll’
5/18/2021,"EV start-up Fisker will not accept or invest in bitcoin, CEO says"
5/18/2021,Crypto bull Mike Novogratz sees any bitcoin pullback to this level as a buying opportunity
5/19/2021,"Bitcoin plunges 30% to $30,000 at one point in wild session, recovers somewhat to $40,000"
5/19/2021,"What to watch today: Stock futures sink as tech names slide, bitcoin plunges"
5/19/2021,The crypto collapse: Here’s what’s behind bitcoin’s sudden drop
5/20/2021,Kelly Evans: Bitcoin hits the skids
5/21/2021,"Bitcoin falls back below $40,000 as it wraps up wild week of trading"
5/27/2021,From Bronco EV to profit targets: Ford’s hits and misses during its investor day
6/11/2021,Apple hires BMW veteran in latest sign of electric car push
6/13/2021,"GM, Ford are all-in on EVs. Here’s how their dealers feel about it"
6/14/2021,"Bitcoin soars above $40,000 after Tudor Jones endorsement, Musk’s about-face on accepting crypto"
6/14/2021,Two traders’ favorite Nasdaq 100 stocks that are significantly below their 52-week highs
6/16/2021,GM ups spending on EVs and autonomous vehicles by 30% to $35 billion by 2025 ...
6/22/2021,Federal regulators warn of risks to firefighters from electrical vehicle fires
6/25/2021,Elon Musk and Jack Dorsey agree to talk about bitcoin at an event in July
7/2/2021,UBS says ‘real upside still exists’ for Chipotle Mexican Grill
7/2/2021,How Volvo’s Polestar plans to become a major EV player
6/21/2022,Redwood Materials and Toyota join forces to recycle electric-vehicle batteries
6/22/2022,Raw material costs for electric vehicles have doubled during the pandemic
6/23/2022,Elon Musk calls newest vehicle factories ‘gigantic money furnaces’
6/25/2022,Tech leaders react to Roe v. Wade reversal
6/30/2022,"The market comeback attracts big retail buying, notably in these tech stocks"
7/1/2022,Chartmaster grades the traders’ second half stock picks
7/6/2022,Watch CNBC’s full interview with Threadneedle’s Ann Berry
7/6/2022,"I’m looking at what consumer default rates are for H2, says Threadneedle’s Ann Berry"
7/6/2022,"We have lower expectations for valuation multiples in the auto industry, says CFRA’s Garrett Nelson"
7/6/2022,VW and Goldman-backed battery maker Northvolt gets $1.1 billion funding injection
7/7/2022,"Volkswagen CEO says EV outlook is ‘very good,’ expects to reduce delivery times this year"
7/8/2022,U.S. safety regulators to probe crash involving self-driving car from GM-backed Cruise
7/8/2022,Elon Musk’s deal for Twitter reportedly in jeopardy
7/9/2022,"Stocks making the biggest moves midday: Upstart, WD-40, Vita Coco and more"
7/11/2022,Former SEC Chairman weighs in on Elon Musk’s move to end Twitter deal
7/12/2022,Two-Minute Drill: Elon Musk’s Twitter deal falls apart
7/14/2022,"Elon Musk would be ‘foolish’ to not cut a compromise deal with Twitter, Jim Cramer ..."
7/14/2022,Hyundai unveils new Ioniq 6 EV — an ‘electrified streamliner’ with unique design
7/15/2022,Single-stock ETFs hit the U.S. this week. Here’s what investors need to know
7/16/2022,Earnings could be an even bigger catalyst for stocks after the market’s wild ride on ...
7/18/2022,"Netflix investors are still near-term focused on subscribers, says BMO’s Yung-Yu Ma"
7/19/2022,Alphabet is trading at its post-split price. Here’s how the Dow would move if it ...
7/19/2022,Here’s Jim Cramer’s advice to navigate this uncertain earnings season
7/19/2022,Twitter fires back at Elon Musk’s attempt to delay trial
7/20/2022,GM reveals electric 2024 Chevrolet Blazer EV
7/20/2022,Finding the next surprising earnings winner like Netflix where expectations got too negative
7/20/2022,This hedge fund manager is suddenly one of Twitter’s top 10 shareholders in a bet ...
7/21/2022,"If there was a call for Musk to be on, it’s tonight, says Wedbush’s Ives"
7/23/2022,Apple’s new car software could be a trojan horse into the automotive industry
7/25/2022,Electric vehicles are disrupting this $255 billion sector. Here are the stocks to cash in: ...
7/29/2022,"Despite concerns, ESG strategies may become a crowded trade for impact investors – so Vanguard ..."
7/29/2022,Here’s what you need to know about a stock split
7/30/2022,"Elon Musk countersues Twitter over merger, but details aren’t yet public"
7/31/2022,Ford CEO offers more clues about automaker’s ambitious electric vehicle plans
8/5/2022,Elon Musk: We will have a relatively mild recession
8/6/2022,Twitter-Musk drama escalates as both sides hurl claims of bad behavior in new filings
8/8/2022,Elon Musk challenges Twitter CEO Parag Agrawal to debate on bots
8/29/2023,"Google to begin selling maps data to companies building solar products, hopes to generate $100 ..."
8/29/2023,Elon Musk and Mark Zuckerberg are among the tech execs who will attend the Senate’s ...
8/29/2023,"CNBC Daily Open: Despite Monday’s bounce, stocks are still shaky"
8/29/2023,‘Absolutely formidable’: Analyst names her top chipmaker and explains why it has the edge
8/29/2023,"AI needs ‘human control’ to avoid being weaponized, says Microsoft’s president"
8/29/2023,"CNBC Daily Open: Despite Monday’s bounce, stocks are still wobbly"
8/30/2023,"Stocks making the biggest moves midday: Best Buy, Big Lots, Coinbase, Nio and more"
8/30/2023,"Morgan Stanley’s Slimmon says the S&P 500 will near 5,000 by year-end — and names ..."
8/31/2023,This outperforming fund offers a socially responsibility way to invest in growth
8/31/2023,"Look beyond the ‘Magnificent Seven’ tech stocks, analyst says — and names 5 top picks"
8/31/2023,How Kia pulled off a massive turnaround in the U.S.
9/2/2023,"Bezos snubbed Musk’s SpaceX for huge satellite launch contract, Amazon shareholder says"
9/4/2023,Li Auto reports record deliveries for August; Chinese EV brands on track to hit third-quarter ...
9/4/2023,September to remember or to forget? Here are things working for and against the stock ...
9/7/2023,U.S. electric carmaker Lucid is exploring China entry; confirms mass market models ahead
9/7/2023,Can stocks finish strong in 2023? Wall Street giants weigh in
9/7/2023,"Here are Thursday’s biggest analyst calls: Nvidia, Meta, Apple, Netflix, Roku, McDonald’s, Micron and more"
9/7/2023,Warning signs for at least a near-term stock pullback are building
9/8/2023,Kelly Evans: Why China is turning into a liability for American companies
9/8/2023,Ukraine rips Elon Musk for disrupting sneak attack on Russian fleet with Starlink cutoff
9/8/2023,CNBC Daily Open: Employers are holding on to workers — and it’s costing them
9/8/2023,Beware of these stocks with low earnings quality that could blow up your portfolio
9/9/2023,"Informe CNBC: viernes, 8 de septiembre"
9/9/2023,Elon Musk biographer moves to ‘clarify’ details about Ukraine and Starlink after backlash
9/10/2023,Bill Gates and Elon Musk: An excerpt from Walter Isaacson’s new biography of Musk
9/11/2023,How this aggressive growth fund beat the S&P 500 without Nvidia or Big Tech
9/12/2023,Oracle comes up short on revenue but touts AI cloud contracts
9/12/2023,CNBC Daily Open: Even high yields couldn’t stop tech
9/12/2023,CNBC Daily Open: High yields posed no threat to the tech rally
9/12/2023,CNBC’s No. 1 financial advisor shares the secret for navigating a ‘highly unusual’ market
9/12/2023,Russia’s Putin praises Elon Musk as an ‘outstanding person’ and ‘talented businessman’
9/12/2023,"Investors can find income in these quality stocks, Berenberg says"
8/22/2016,CCTV Script 01/07/16
8/15/2017,CCTV Script 31/07/17
8/8/2018,Wall Street questions whether Musk has ‘funding secured’ and ‘investor support’
11/21/2019,Elon Musk to face trial over ‘pedo guy’ tweets after court denies motion to dismiss ...
2/1/2020,"US companies suspend China operations, restrict travel as coronavirus outbreak becomes global crisis"
2/5/2020,"Values-based investing doesn’t mean ignoring valuation, portfolio manager says"
12/22/2020,S&P 500 dips on fears of new UK Covid strain — five market analysts weigh ...
12/23/2020,Jim Cramer reacts to Apple car rumors: ‘The upside could be enormous’
12/23/2020,"Cathie Wood’s ARK Innovation becomes largest actively managed ETF, amid 170% 2020 return"
12/28/2020,What investors think will be the best performing investment in 2021
1/13/2021,Traders watch bitcoin for clues about high-flying stock market
1/21/2021,"GM may be engineering one of the best turnarounds in business history, Morgan Stanley’s Jonas ..."
1/22/2021,Elon Musk says he will donate $100 million to whoever invents the best carbon capture ...
1/26/2021,Etsy shares jump after Elon Musk tweets he ‘kinda loves’ the e-commerce company
2/2/2021,"Nio deliveries in January quadruple from a year ago, signaling a strong start to 2021"
2/3/2021,Deliveries slide in January for Chinese electric car start-up Li Auto
2/3/2021,The battery stocks to buy as the electric vehicle market explodes: UBS
2/9/2021,Companies turning to bitcoin is part of ‘digital transformation’: Microstrategy’s Saylor
2/10/2021,"Elon Musk’s dogecoin tweets are worrying and people will lose money, bitcoin bulls say"
2/17/2021,Jeff Bezos overtakes Elon Musk to reclaim spot as world’s richest person
2/19/2021,Mazda tops Consumer Reports list for first time ever
2/19/2021,"As rally stalls out, these S&P 500 stocks could fall the most from here, analysts ..."
2/22/2021,Bitcoin tanks 10% after Elon Musk says prices seem high
2/23/2021,"Bitcoin extends its slide, tumbling below $50,000"
2/24/2021,Here’s why short selling does more good than harm for the U.S. economy
2/24/2021,"Lucid Motors ‘humbly’ embarks on the difficult task of mass producing its electric cars, CEO ..."
2/27/2021,How Cathie Wood plans to navigate choppy market waters now that she manages $54 billion
3/4/2021,Watch CNBC’s full interview with Ron Baron on his recent investments
3/5/2021,"As Nasdaq goes negative for the year, watch out if you own these high-multiple shares"
3/9/2021,Cathie Wood’s Ark Innovation ETF surges more than 10% for its best day ever
3/9/2021,What to watch today: Nasdaq set to rebound as Dow goes for three-day rally
3/12/2021,Shares of EV start-up Canoo surge as much as 14% on new electric pickup truck
3/16/2021,"Here are stocks that Goldman Sachs loves, but the rest of the Street hates"
3/17/2021,Elon Musk turns down $1 million offer to buy his tweet as an NFT
3/20/2021,The rise of Texas and how it’s luring businesses and billionaires away from California
3/31/2021,Volkswagen hoaxes media with fake statement on name change
4/22/2022,Musk gets serious about taking over Twitter
4/22/2022,"Established automakers are ‘getting their act together’ when it comes to electric, says former Ford ..."
4/23/2022,Jack Dorsey’s new title: Block Head
4/26/2022,Biden officials worry Musk will allow Trump to return to Twitter
4/26/2022,Elon Musk’s deal to buy Twitter leaves many key questions unanswered
4/26/2022,"Jeff Bezos takes a swipe at Musk’s Twitter takeover, suggesting it may give China ‘leverage’"
4/27/2022,Watch CNBC’s full interview with Kindred Ventures’ Kanyi Maqubela
4/27/2022,"We do still have a downside ahead of us, says Kindred Ventures’ Kanyi Maqubela"
4/27/2022,We’re buying more shares of 3 stocks into Tuesday’s sinking market
4/27/2022,"What keeps Ford’s CEO up at night: Batteries, raw materials and consumer credits"
4/27/2022,GM will start tying executive compensation to electric vehicle targets
4/30/2022,"Musk told banks he will rein in Twitter pay, make money from tweets"
5/2/2022,FAANG stocks had a mixed first quarter. Here’s what Wall Street sees ahead for the ...
5/4/2022,Elon Musk says businesses and governments may have to pay to use Twitter
5/4/2022,Elon Musk Twitter profile picture change briefly sends token of Bored Ape NFT project soaring
5/5/2022,A slate of EV automakers report earnings this week and will try to prove they ...
5/5/2022,Bill Gates questions Elon Musk’s goals with Twitter: ‘He could make it worse’
5/5/2022,Elon Musk lines up $7.2 billion in funding for Twitter takeover
5/5/2022,Elon Musk to serve as temporary Twitter CEO following takeover: Sources
5/5/2022,Elon Musk expected to serve as temporary Twitter CEO after deal closes
5/6/2022,"Lucid reports 30,000 EV reservations and raises prices on its Air sedans"
5/7/2022,Elon Musk denies claim by Truth Social boss that Trump encouraged him to buy Twitter
5/10/2022,Watch CNBC’s full interview with Worth Charting’s Carter Worth
5/10/2022,"The same things that drive the market higher, when they unwind, take it apart, says ..."
5/10/2022,"General Motors is a buy as its transition to electric vehicles gains steam, Berenberg says"
5/11/2022,Shanghai’s big automakers saw production plunge by 75% in April after lockdowns began
5/12/2022,‘The most dumb thing’: Elon Musk dismisses hydrogen as tool for energy storage
5/13/2022,Elon Musk says Twitter deal on hold pending details on fake accounts; shares sink 9%
5/14/2022,"Historic tech sell-off is a ‘generational buying opportunity’ for the ‘right’ stocks, says analyst Dan ..."
5/14/2022,"‘The math on the Twitter deal just doesn’t work,’ says Wheelhouse Capital’s Berry"
5/15/2022,"Elon Musk wants to know how many fake accounts Twitter has, but experts say his ..."
5/16/2022,Did Elon Musk violate Twitter’s NDA agreement? Former SEC Chair Jay Clayton weighs in
5/17/2022,Twitter stock has lost all of its gains since Elon Musk disclosed his stake
5/17/2022,Why GM says its Ultium EV battery platform is the best
5/17/2022,GM is betting its Ultium batteries will lead the automaker to EV dominance
5/18/2022,"Musk met Twitter execs for 3 days before making a bid, unclear if they discussed ..."
5/18/2022,"After Toyota’s Mirai, the Japanese auto giant zeroes in on hydrogen buses and heavy-duty trucks"
5/20/2022,Elon Musk denies allegations of sexual misconduct against him
5/20/2022,"Lumping ESG together for a single score ‘does not make a lot of sense,’ says ..."
5/20/2022,Elon Musk visits Brazil to discuss Amazon with Bolsonaro
5/21/2022,Tech stocks are mired in their longest weekly losing streak since dot-com bust
5/21/2022,Musk accused of sexually harassing former flight attendant on his private jet
5/21/2022,How Elon Musk’s Twitter takeover plans shook Wall Street and social media
5/24/2022,Electric vehicles are in short supply. Here’s what you can find as gas prices soar
5/26/2022,Investment banks pick their top battery and EV stocks — and there’s 1 Goldman loves
5/27/2022,Twitter shares up after Musk’s amended acquisition bid
5/27/2022,"Cooling inflation data bolsters market bulls, but the durability of this rally is uncertain"
5/27/2022,Twitter director Egon Durban won’t leave the board after shareholders voted to boot him
6/1/2022,Ford CEO expects to see industry consolidation as the costs of transition to electric vehicles ...
6/2/2022,Elon Musk comments ignite debate over remote work versus returning to the office
6/3/2022,What to watch today: Stock futures are lower as Wall Street awaits May jobs report
6/3/2022,Musk’s Twitter deal faces backlash from advocacy groups that are seeking to block it
6/3/2022,"Apple is the ‘weak link’ in FAANG right now, says Jim Cramer"
6/4/2022,"Ton of opportunity in growth stocks, says BD8 Capital’s Barbara Doran"
6/4/2022,Watch CNBC’s full interview with BD8 Capital Partners’ Barbara Doran
6/6/2022,Elon Musk repeats request for Twitter user data in new filing
6/7/2022,Texas Attorney General Ken Paxton launches Twitter bots probe after Musk’s public complaints
6/7/2022,"Elon Musk should not buy Twitter if company’s bot disclosure is inaccurate, says 8VC’s Joe ..."
6/9/2022,"What to watch today: Stock futures are essentially flat, 10-year Treasury yield above 3%"
6/9/2022,"How a battery shortage is hampering the U.S. switch to wind, solar power"
6/10/2022,"Global reopening allows you to be a bit offensive, says Medley Global’s Ben Emons"
6/14/2022,"Stocks making the biggest moves midday: Astra Space, Amazon, Revlon, Prologis & more"
6/14/2022,Latest Shanghai quarantines add more pressure to global supply chain
6/14/2022,"Most factories in Shanghai resume work as Covid controls ease, ministry says"
6/17/2022,Musk tells Twitter employees he wants at least a billion daily users
6/17/2022,Ron Baron says this is a once-in-a-generation buying opportunity as stocks tumble into bear market
8/11/2023,‘Dangerous point for investors’: Strategist warns of overconfidence about A.I.
8/14/2023,Goldman Sachs tells clients to buy this major automaker on its ‘strong’ EV potential
8/14/2023,CNBC Daily Open: There’s a new narrative in markets
8/14/2023,Ford hires Apple veteran to lead consumer software efforts
8/15/2023,"Dan Loeb’s Third Point bet big on Amazon and Nvidia in the second quarter, but ..."
8/15/2023,China is on course to overtake Japan and become the world’s No.1 car exporter
8/16/2023,"TweetDeck, renamed X Pro, now requires a subscription"
8/17/2023,Federal judge asks if Elon Musk was trying to ‘cozy up’ to Trump during criminal ...
8/17/2023,"CNBC Daily Open: Inflation and rate hikes aren’t over, warns the Fed"
8/17/2023,"CNBC Daily Open: Inflation and interest rates might go higher, warns the Fed"
8/18/2023,"Many family offices suffer from ‘group think’ investing, says VC leader Tim Draper"
8/18/2023,"Bitcoin abruptly tumbles as much as 9% to just over $26,000 late Thursday"
8/18/2023,Here’s more evidence that it’s really hard to make money picking stocks
8/19/2023,"Elon Musk says users on X, formerly Twitter, will lose ability to block unwanted followers, ..."
8/19/2023,How gas station economics will change in the electric vehicle charging future
8/21/2023,CNBC Daily Open: A ‘perfect storm’ battered U.S. stocks
8/21/2023,CNBC Daily Open: Unwelcome déjà vu in U.S. markets
8/21/2023,"Chinese EV maker Xpeng expects cost cuts, Volkswagen deal to narrow losses"
8/21/2023,"Stocks making the biggest premarket moves: Palo Alto Networks, Earthstone Energy, Nvidia, VMware and more"
8/22/2023,CNBC Daily Open: Rising yields can’t dampen excitement over Nvidia
8/22/2023,CNBC Daily Open: Rising yields couldn’t stifle excitement over Nvidia
8/22/2023,"Meta’s Threads begins rolling out on the web, as Zuckerberg takes more direct aim at ..."
8/22/2023,These are the hottest Nasdaq stocks of the summer. Where analysts see them going next
8/23/2023,Cramer says tech has a ‘well-deserved premium’ because of stocks like Nvidia
8/23/2023,"CNBC Daily Open: With such high yields, why buy stocks?"
8/24/2023,Where Uber’s climate and autonomous driving goals will meet in the future
8/25/2023,China’s EV slowdown drags down Nvidia’s ‘next billion-dollar business’
5/15/2018,Mark Cuban defends Musk’s leadership: ‘You have to really respect him’
9/10/2020,A new electric-truck stock is hitting the market
9/23/2020,An ‘unusually subdued’ Elon Musk disappoints on Battery Day: Analyst
9/29/2020,"Nio could be the ‘next iconic auto brand,’ says Deutsche Bank"
10/14/2020,This clean energy fund has gained 80% this year as renewable stocks shine
10/21/2020,General Motors just unveiled its first all-electric Hummer—the GMC Hummer EV
10/22/2020,"3 stocks perfectly sum up the ‘conundrum’ facing investors right now, fund manager says"
11/7/2020,The race between Detroit automakers and a slew of startups to dominate the electric pickup ...
11/13/2020,"Musk says took four Covid tests; two were positive, two negative"
11/15/2020,Elon Musk says ‘most likely’ has a moderate case of Covid-19
11/19/2020,Why climate change is getting the attention of world’s wealthy investors
11/20/2020,GM ups spending on EVs and autonomous cars by 35% to $27 billion
11/23/2020,"Here are Monday’s biggest analyst calls of the day: Roku, Gap, Moderna, Foot Locker & ..."
11/25/2020,"Bitcoin loses steam after nearing all-time highs, but trader says it could be on track ..."
11/25/2020,"Dow crosses 30,000, and Elon Musk is richer than Bill Gates: CNBC After Hours"
2/18/2022,Consumer Reports names a new top EV
2/21/2022,"High-profile hedge funds jump on the EV bandwagon, loading up on Rivian shares"
2/25/2022,"SEC probes Elon Musk, brother for stock sales around Twitter poll: report"
3/3/2022,"Here are Thursday’s biggest analyst calls of the day: Netflix, Chevron, Citi, Lucid, Biogen & ..."
3/8/2022,"Nickel surge just raised the input cost for an electric vehicle by $1,000, Morgan Stanley ..."
3/9/2022,Musk seeks to end SEC settlement that required preapproval for some tweets
3/9/2022,Nickel’s price surge could threaten automakers’ ambitious electric-vehicle plans
3/10/2022,"After Amazon’s split, here’s who could be next, according to Bank of America"
3/11/2022,"There’s a buying opportunity in some auto stocks hit by Russia-Ukraine concerns, Credit Suisse says"
3/14/2022,"Elon Musk says own ‘physical things’ when inflation is high, but he’s not selling his ..."
3/15/2022,VW and Goldman Sachs-backed Northvolt plans German gigafactory
3/16/2022,BMW joins other carmakers in Ukraine crisis output warning
3/19/2022,These charts show how much it costs to charge an EV vs. refueling a gas ...
3/19/2022,The EV industry is facing a nickel shortage as prices soar during Russia’s war in ...
3/19/2022,How a global nickel shortage could disrupt the electric vehicle industry
3/23/2022,"Watch the full interview with Stacy Rasgon, Bernstein senior semiconductor analyst"
3/23/2022,"I am bullish on Nvidia’s long-term data center opportunity, says Berstein’s Stacy Rasgon"
3/28/2022,Watch the full interview with Roth Capital’s Craig Irwin
3/28/2022,"‘The current battery supply chain is not secure,’ says Morgan Stanley’s Adam Jonas"
3/28/2022,Watch the full interview with Morgan Stanley’s Adam Jonas
3/30/2022,Vietnam’s Vinfast to build $2 billion electric vehicle factory in North Carolina
4/4/2022,Analysts react to Musk’s big Twitter stake: He could do ‘almost anything’ so ’use your ...
4/5/2022,Twitter shares rise after Elon Musk takes board seat
4/5/2022,Watch CNBC’s full interview with Loup’s Gene Munster on tech stocks
4/5/2022,"Elon Musk to join Twitter’s board of directors, teases ‘significant improvements’"
4/5/2022,"Elon Musk is a ‘trojan horse’ at Twitter, says Jim Cramer"
4/6/2022,"Elon Musk spent $2.64 billion on Twitter shares so far this year, new filing shows"
4/6/2022,"Elon Musk joining Twitter’s board is a ‘grand experiment’ in corporate governance, says Yale’s Lipman"
4/6/2022,Elon Musk’s Twitter investment sparks a rush of retail investors into the stock
4/7/2022,Billionaire investor Ron Baron: Investing in growth companies can protect against inflation
4/8/2022,Jeep says its new electric Wrangler SUV concept goes 0-60 mph in 2 seconds
4/11/2022,Elon Musk drops plan to join Twitter’s board of directors
4/11/2022,"Elon Musk could go hostile against Twitter after abandoning board plan, says Wedbush’s Dan Ives"
4/11/2022,"Elon Musk still wants to influence change at Twitter, says Loup’s Gene Munster"
4/11/2022,"‘No doubt’ federal regulators are looking at Elon Musk’s Twitter investment, says former SEC chief"
4/12/2022,Walter Isaacson discusses Elon Musk’s decision to not join Twitter’s board of directors
4/13/2022,Cathie Wood explains why she’s been selling Twitter amid Elon Musk board drama
4/14/2022,Elon Musk offers to buy 100% of Twitter for $54.20 per share
4/14/2022,"Elon Musk offers to buy Twitter for $43 billion, so it can be ’transformed as ..."
4/14/2022,Twitter’s CEO warned of distractions days before Musk offered to buy the company
4/14/2022,"Twitter’s board has ‘no choice’ but to reject Elon Musk’s offer, says Jim Cramer"
4/14/2022,"Musk may need to pay more for Twitter than he’s willing to, Gordon Haskett says"
4/15/2022,Stocks could stay choppy as fears about the Fed overshadow earnings news
4/18/2022,Ex-CEO Dorsey criticizes Twitter board; Musk says it ‘owns almost no shares!’
4/20/2022,Jim Cramer says Twitter should accept Elon Musk’s takeover bid
4/20/2022,"Here are Wednesday’s biggest analyst calls of the day: Netflix, Nvidia, Apple, Amazon, Costco & ..."
4/21/2022,MarketRebellion’s Jon Najarian breaks down why he bought Netflix shares today
4/21/2022,What to watch today: Wall Street to open higher after back-to-back Dow gains
4/21/2022,"Nasdaq slides 2%, Dow falls more than 350 points in sharp reversal as rising rates ..."
4/21/2022,"Right now, dealerships are arguably a disadvantage for automakers, says Bernstein’s Sacconaghi"
4/22/2022,"I would only trade the options markets in Snap, says MarketRebellion’s Pete Najarian"
7/24/2023,CNBC Daily Open: Let’s talk about the Dow
7/24/2023,"Elon Musk rebrands Twitter to ‘X,’ replaces iconic bird logo"
7/25/2023,The ‘broadening out’ rally is real. Here’s how to play it
7/25/2023,"GM blames supplier for slow EV production, says Chevy Bolt EV will live on"
7/26/2023,"New, used EV prices have dropped, but don’t rush to buy: ’It’s not a consumer-friendly ..."
7/27/2023,Jim Cramer lists 10 market themes to watch after the Fed’s July hike
7/27/2023,Elon Musk’s former Twitter lieutenant ‘surprised by his willingness to burn so much down’
7/28/2023,"Despite a down day for the Dow, Cramer sees a lasting positive change in the ..."
7/29/2023,"X logo officially replaces Twitter’s famous bird on mobile app, building headquarters"
7/30/2023,A key test for EV sales and the adoption curve is coming
8/1/2023,How EVs are upending the 100-year-old auto supply chain
8/1/2023,This may be the most bullish note we’ve seen on Nvidia — signaling what’s next ...
8/1/2023,"Chinese EV maker Xpeng sees highest deliveries this year but is eclipsed by rivals Nio, ..."
8/2/2023,"Twitter, now called X, sues researchers who showed rise in hate speech on platform after ..."
8/2/2023,"Here’s where to invest $100,000 right now, according to the pros"
8/3/2023,"Elon Musk tweets and Twitter bots drove up price of FTX-listed altcoins, research finds"
8/3/2023,"Third Point’s Dan Loeb reflects on tough first half for his hedge fund, which lags ..."
8/3/2023,This under-the-radar Chinese EV maker is up 120% this year. Bernstein thinks more gains are ...
8/5/2023,"Beyond Big Tech: Alternative ways to invest in A.I., according to two ETF experts"
8/7/2023,"Stocks making the biggest moves premarket: Sovos Brands, BioNTech, Tyson Foods and more"
8/7/2023,Elon Musk says he may need surgery
8/8/2023,Lucid misses revenue expectations after EV deliveries disappoint
8/8/2023,"Dow salta más de 400 puntos, S&P 500 y Nasdaq rompen racha de pérdidas de ..."
8/9/2023,"Here’s the trade on Rivian ahead of earnings, according to top analysts"
8/9/2023,"New data shows Tesla could have a China problem, Bank of America says"
8/9/2023,‘Long path to profitability:’ What analysts are saying about Rivian’s second-quarter numbers
8/10/2023,Special counsel got search warrant for Trump Twitter account
8/10/2023,X CEO Linda Yaccarino explains reason for getting rid of Twitter name
12/20/2023,"Single-stock ETFs tap into the market’s ‘gambling mindset,’ expert says. What investors need to know"
12/1/2017,Australia Powers Up the World’s Biggest Battery — Courtesy of Elon Musk
12/28/2017,"Nvidia made a change to how it lets developers use its chips, and some folks ..."
5/10/2020,"Coronavirus updates: Italy reports lowest daily death toll, UK outlines ‘conditional’ plan to slowly reopen"
5/12/2020,Chamath Palihapitiya on Elon Musk’s fight with Alameda County over social distancing rules
5/14/2020,Elon Musk appears to be selling more California properties after pledging to ‘own no house’
5/14/2020,Ex-Google CEO Eric Schmidt: Employers shouldn’t force workers to return ’under fear of losing their ...
5/29/2020,These stocks are hated the most by hedge funds
6/9/2020,"Meet Nikola, the speculative electric vehicle stock that traders believe is as valuable as Ford"
7/18/2020,Earnings and fiscal debate could be catalysts for stocks in the week ahead
7/21/2020,Big Tech stocks add $291 billion in market value in one day
7/21/2020,"Nasdaq 100 could be headed for a ‘pause,’ so here are the companies that could ..."
7/22/2020,What to watch today: Wall Street under some pressure after tech profit-taking
7/25/2020,Tech stocks suffer first two-week losing streak since early May as Microsoft and Intel raise ...
8/7/2020,GM unveils all-electric Cadillac Lyriq as its new ‘technology spearhead’
8/26/2020,Popular electric vehicle SPACs have a lot to prove as some expect the bubble to ...
12/8/2021,Jim Cramer believes Ford will sell its Rivian stake for its own EV ventures
12/10/2021,"Ford stops reservations for F-150 Lightning electric pickup due to strong demand, CEO tells Cramer"
12/10/2021,Daimler Truck spin-off trades higher in market debut in Frankfurt
12/11/2021,Jim Cramer on EV race: GM’s Mary Barra ‘should not be discounted’
12/11/2021,Larry Ellison is now richer than the Google co-founders after big Oracle run-up
12/14/2021,"Goldman sees troubling market trend below the surface, recommends high-margin stocks"
12/16/2021,"Jim Cramer weighs in on Sen. Warren, Elon Musk Twitter spat over taxes"
12/16/2021,"Watch CNBC’s Jim Cramer react to November retail sales, Musk vs. Warren Twitter spat and ..."
12/16/2021,EV start-up Rivian reports results Thursday after the bell. Here’s what investors should know
12/21/2021,Electric vehicle stocks tumble after Manchin rejects Biden’s climate and social plan
12/21/2021,Elon Musk and Jack Dorsey are talking about ‘Web3’ – here’s what it is and ...
12/22/2021,"Watch CNBC’s full interview with Colin Rusch, Oppenheimer senior analyst"
12/22/2021,"Plug Power execution going to spur growth, says Oppenheimer’s Rusch"
12/23/2021,Elon Musk: My wealth ‘isn’t some deep mystery.’ My taxes are super simple
12/23/2021,Here’s a list of what stocks work as workers stay home
