News_Headline,Positive,Negative,Neutral,Prediction
2018-08-02,0.0007802202017046511,0.00032645859755575657,0.9988933205604553,Neutral
2018-08-02,0.0005141260917298496,0.00032002103398554027,0.9991658926010132,Neutral
2018-08-02,0.0001831119298003614,0.000681995355989784,0.9991349577903748,Neutral
2018-08-01,0.0005141260917298496,0.00032002103398554027,0.9991658926010132,Neutral
2018-08-01,0.8997792601585388,0.09979142993688583,0.00042928356560878456,Positive
2018-08-01,0.005035816691815853,0.9946670532226562,0.00029709713999181986,Negative
2018-08-01,0.0002450978208798915,0.00027439187397249043,0.9994805455207825,Neutral
2018-08-01,0.00022151999291963875,0.00026530303875915706,0.9995131492614746,Neutral
2018-08-01,0.005035816691815853,0.9946670532226562,0.00029709713999181986,Negative
2018-08-01,0.0015147506492212415,0.9982226490974426,0.00026262665051035583,Negative
2018-08-01,0.0005922128912061453,0.9990301132202148,0.00037772420910187066,Negative
2018-08-01,0.00019316138059366494,0.0003500360471662134,0.9994568228721619,Neutral
2018-08-01,0.0005829230067320168,0.9991544485092163,0.0002625741472002119,Negative
2018-08-01,0.00023463572142645717,0.0002794130123220384,0.999485969543457,Neutral
2018-08-01,0.9988582134246826,0.0009546754299663007,0.0001870358391897753,Positive
2018-08-01,0.0012076214188709855,0.3081072270870209,0.6906852126121521,Neutral
2018-08-01,0.0004804441414307803,0.00027562552713789046,0.999243974685669,Neutral
2018-08-01,0.0009226805414073169,0.00016934728773776442,0.9989080429077148,Neutral
2018-08-01,0.00038376558222807944,0.0001768812508089468,0.9994392991065979,Neutral
2018-08-01,0.0001992367469938472,0.00028764473972842097,0.9995131492614746,Neutral
2018-08-01,0.0004182528064120561,0.00019787513883784413,0.999383807182312,Neutral
2018-08-01,0.0001992367469938472,0.00028764473972842097,0.9995131492614746,Neutral
2018-07-30,0.00027614954160526395,0.00032293249387294054,0.9994008541107178,Neutral
2018-07-30,0.9993233680725098,0.00037738331593573093,0.0002992777735926211,Positive
2018-07-30,0.00023947603767737746,0.0003126542142126709,0.9994478821754456,Neutral
2018-07-30,0.0016331527149304748,0.9980255365371704,0.0003413831000216305,Negative
2018-07-29,0.00023947603767737746,0.0003126542142126709,0.9994478821754456,Neutral
2018-07-29,0.00023947603767737746,0.0003126542142126709,0.9994478821754456,Neutral
2018-07-28,0.00023947603767737746,0.0003126542142126709,0.9994478821754456,Neutral
2018-07-28,0.00023947603767737746,0.0003126542142126709,0.9994478821754456,Neutral
2018-07-27,0.0004433764552231878,0.9991138577461243,0.0004427960666362196,Negative
2018-07-27,0.0004433764552231878,0.9991138577461243,0.0004427960666362196,Negative
2018-07-25,0.00023947603767737746,0.0003126542142126709,0.9994478821754456,Neutral
2018-07-24,0.00023947603767737746,0.0003126542142126709,0.9994478821754456,Neutral
2018-07-24,0.00036794558400288224,0.00038212828803807497,0.9992498755455017,Neutral
2018-07-24,0.00023947603767737746,0.0003126542142126709,0.9994478821754456,Neutral
2018-07-24,0.00018203584477305412,0.002050714800134301,0.9977673292160034,Neutral
2018-07-24,0.00019906558736693114,0.0002213172265328467,0.9995796084403992,Neutral
2018-07-23,0.00016579541261307895,0.00022737745894119143,0.9996069073677063,Neutral
2018-07-23,0.00018808862660080194,0.00028785094036720693,0.9995239973068237,Neutral
2018-07-23,0.0004586766299325973,0.9961974620819092,0.003343842225149274,Negative
2018-07-23,0.00042559581925161183,0.00030973152024671435,0.999264657497406,Neutral
2018-07-23,0.0004586766299325973,0.9961974620819092,0.003343842225149274,Negative
2018-07-23,0.9991921782493591,0.00042369059519842267,0.0003841825819108635,Positive
2018-07-23,0.00016579541261307895,0.00022737745894119143,0.9996069073677063,Neutral
2018-07-23,0.00018808862660080194,0.00028785094036720693,0.9995239973068237,Neutral
2018-07-23,0.00016579541261307895,0.00022737745894119143,0.9996069073677063,Neutral
2018-07-23,0.00018808862660080194,0.00028785094036720693,0.9995239973068237,Neutral
2018-07-23,0.00018808862660080194,0.00028785094036720693,0.9995239973068237,Neutral
2018-07-22,0.00016579541261307895,0.00022737745894119143,0.9996069073677063,Neutral
2018-07-22,0.00016579541261307895,0.00022737745894119143,0.9996069073677063,Neutral
2018-07-22,0.00016579541261307895,0.00022737745894119143,0.9996069073677063,Neutral
2018-07-22,0.9993391633033752,0.0004394773568492383,0.00022140181681606919,Positive
2018-07-21,0.00016579541261307895,0.00022737745894119143,0.9996069073677063,Neutral
2018-07-21,0.9993391633033752,0.0004394773568492383,0.00022140181681606919,Positive
2018-07-21,0.00016579541261307895,0.00022737745894119143,0.9996069073677063,Neutral
2018-07-18,0.0005489559262059629,0.9990106821060181,0.0004403316124808043,Negative
2018-07-18,0.0005489559262059629,0.9990106821060181,0.0004403316124808043,Negative
2018-07-18,0.9993391633033752,0.0004394773568492383,0.00022140181681606919,Positive
2018-07-18,0.000521346926689148,0.9991368651390076,0.00034180755028501153,Negative
2018-07-18,0.9993391633033752,0.0004394773568492383,0.00022140181681606919,Positive
2018-07-18,0.00016579541261307895,0.00022737745894119143,0.9996069073677063,Neutral
2018-07-18,0.00020549329929053783,0.0002627001085784286,0.9995317459106445,Neutral
2018-07-17,0.00020549329929053783,0.0002627001085784286,0.9995317459106445,Neutral
2018-07-17,0.0006847198237664998,0.00025415897835046053,0.9990611672401428,Neutral
2018-07-17,0.00016579541261307895,0.00022737745894119143,0.9996069073677063,Neutral
2018-07-17,0.0006847198237664998,0.00025415897835046053,0.9990611672401428,Neutral
2018-07-17,0.00016579541261307895,0.00022737745894119143,0.9996069073677063,Neutral
2018-07-17,0.00016579541261307895,0.00022737745894119143,0.9996069073677063,Neutral
2018-07-16,0.9993391633033752,0.0004394773568492383,0.00022140181681606919,Positive
2018-07-16,0.000592089316342026,0.9991232752799988,0.0002846242277882993,Negative
2018-07-16,0.998885452747345,0.0009598164469935,0.00015471894585061818,Positive
2018-07-16,0.9923129677772522,0.007509428542107344,0.0001775015116436407,Positive
2018-07-16,0.0003503529878798872,0.00027233644505031407,0.9993773102760315,Neutral
2018-07-15,0.0003503529878798872,0.00027233644505031407,0.9993773102760315,Neutral
2018-07-14,0.0002251661499030888,0.00023237086134031415,0.9995424747467041,Neutral
2018-07-13,0.00018808862660080194,0.00028785094036720693,0.9995239973068237,Neutral
2018-07-13,0.9993226528167725,0.0004862136556766927,0.0001911715662572533,Positive
2018-07-13,0.00018808862660080194,0.00028785094036720693,0.9995239973068237,Neutral
2018-07-13,0.9993226528167725,0.0004862136556766927,0.0001911715662572533,Positive
2018-07-13,0.0002251661499030888,0.00023237086134031415,0.9995424747467041,Neutral
2018-07-13,0.0002251661499030888,0.00023237086134031415,0.9995424747467041,Neutral
2018-07-12,0.004692344460636377,0.0002561975852586329,0.9950514435768127,Neutral
2018-07-12,0.0002321765205124393,0.0004000674234703183,0.9993677735328674,Neutral
2018-07-12,0.0003848814812954515,0.0002057400852208957,0.9994093179702759,Neutral
2018-07-12,0.10055103152990341,0.000745875237043947,0.8987030982971191,Neutral
2018-07-12,0.00017230806406587362,0.0002989168278872967,0.9995287656784058,Neutral
2018-07-12,0.004692344460636377,0.0002561975852586329,0.9950514435768127,Neutral
2018-07-12,0.0003503529878798872,0.00027233644505031407,0.9993773102760315,Neutral
2018-07-11,0.00040835016989149153,0.00044608445023186505,0.9991456270217896,Neutral
2018-07-11,0.00029217469273135066,0.00027217422029934824,0.9994357228279114,Neutral
2018-07-11,0.00040835016989149153,0.00044608445023186505,0.9991456270217896,Neutral
2018-07-11,0.00029217469273135066,0.00027217422029934824,0.9994357228279114,Neutral
2018-07-11,0.00015833201177883893,0.00024401795235462487,0.9995976090431213,Neutral
2018-07-10,0.00024647501413710415,0.00022685066505800933,0.9995266199111938,Neutral
2018-07-10,0.0003503529878798872,0.00027233644505031407,0.9993773102760315,Neutral
2018-07-10,0.00022746296599507332,0.00029514150810427964,0.9994774460792542,Neutral
2018-07-10,0.0003261074598412961,0.0002627463545650244,0.9994112253189087,Neutral
2018-07-10,0.0002500487316865474,0.0002589921641629189,0.9994908571243286,Neutral
2018-07-10,0.0002431558823445812,0.0002925834560301155,0.999464213848114,Neutral
2018-07-10,0.00019126280676573515,0.0003646962286438793,0.9994440674781799,Neutral
2018-07-10,0.0002770064165815711,0.00027853489154949784,0.9994444251060486,Neutral
2018-07-09,0.00029164255829527974,0.0004075649776495993,0.9993008375167847,Neutral
2018-07-08,0.0016331527149304748,0.9980255365371704,0.0003413831000216305,Negative
2018-07-08,0.00029164255829527974,0.0004075649776495993,0.9993008375167847,Neutral
2018-07-08,0.0016331527149304748,0.9980255365371704,0.0003413831000216305,Negative
2018-07-07,0.0016331527149304748,0.9980255365371704,0.0003413831000216305,Negative
2018-07-07,0.00029164255829527974,0.0004075649776495993,0.9993008375167847,Neutral
2018-07-07,0.0016331527149304748,0.9980255365371704,0.0003413831000216305,Negative
2018-07-07,0.0016331527149304748,0.9980255365371704,0.0003413831000216305,Negative
2018-07-06,0.0002770064165815711,0.00027853489154949784,0.9994444251060486,Neutral
2018-07-06,0.0002770064165815711,0.00027853489154949784,0.9994444251060486,Neutral
2018-07-06,0.0016331527149304748,0.9980255365371704,0.0003413831000216305,Negative
2018-07-05,0.0016331527149304748,0.9980255365371704,0.0003413831000216305,Negative
2018-07-05,0.0016331527149304748,0.9980255365371704,0.0003413831000216305,Negative
2018-07-04,0.00029164255829527974,0.0004075649776495993,0.9993008375167847,Neutral
2018-07-04,0.00037962174974381924,0.00018388971511740237,0.9994365572929382,Neutral
2018-07-03,0.0006399014382623136,0.9991059899330139,0.00025409332010895014,Negative
2018-07-02,0.0003728673327714205,0.0002389707660768181,0.9993880987167358,Neutral
2018-07-02,0.9991012811660767,0.0005742826615460217,0.0003244570398237556,Positive
2018-07-02,0.0005951382336206734,0.9991300702095032,0.0002748497063294053,Negative
2018-07-02,0.0003284116683062166,0.0002783939125947654,0.999393105506897,Neutral
2018-07-02,0.94208824634552,0.05676005780696869,0.0011517299572005868,Positive
2018-07-02,0.0002371329173911363,0.0002226459764642641,0.9995402097702026,Neutral
2018-07-02,0.9991012811660767,0.0005742826615460217,0.0003244570398237556,Positive
2018-07-02,0.00020406905969139189,0.000246755953412503,0.9995490908622742,Neutral
2018-07-02,0.00022608169820159674,0.0008384883403778076,0.9989354014396667,Neutral
2018-07-02,0.9991012811660767,0.0005742826615460217,0.0003244570398237556,Positive
2018-07-02,0.00020406905969139189,0.000246755953412503,0.9995490908622742,Neutral
2018-07-01,0.0004349517694208771,0.00015327708388213068,0.9994117021560669,Neutral
2018-07-01,0.00029164255829527974,0.0004075649776495993,0.9993008375167847,Neutral
2018-07-01,0.0002079797995975241,0.0002994163951370865,0.9994925260543823,Neutral
2018-07-01,0.9993059635162354,0.0005056391237303615,0.0001883020595414564,Positive
2018-07-01,0.00029164255829527974,0.0004075649776495993,0.9993008375167847,Neutral
2018-07-01,0.0008398265927098691,0.9989147186279297,0.0002454951172694564,Negative
2018-07-01,0.00019906558736693114,0.0002213172265328467,0.9995796084403992,Neutral
2018-07-01,0.0002145413454854861,0.00022402450849767774,0.9995614886283875,Neutral
2018-06-30,0.00019906558736693114,0.0002213172265328467,0.9995796084403992,Neutral
2018-06-30,0.00019126280676573515,0.0003646962286438793,0.9994440674781799,Neutral
2018-06-30,0.0002145413454854861,0.00022402450849767774,0.9995614886283875,Neutral
2018-06-29,0.000268575589871034,0.0001760666345944628,0.9995552897453308,Neutral
2018-06-29,0.000268575589871034,0.0001760666345944628,0.9995552897453308,Neutral
2018-06-29,0.00026914020418189466,0.00023067000438459218,0.9995001554489136,Neutral
2018-06-28,0.00026914020418189466,0.00023067000438459218,0.9995001554489136,Neutral
2018-06-28,0.00026914020418189466,0.00023067000438459218,0.9995001554489136,Neutral
2018-06-27,0.0005874770577065647,0.9991540908813477,0.00025841203751042485,Negative
2018-06-27,0.9963372945785522,0.0003457787388470024,0.00331691256724298,Positive
2018-06-27,0.0005874770577065647,0.9991540908813477,0.00025841203751042485,Negative
2018-06-27,0.00029164255829527974,0.0004075649776495993,0.9993008375167847,Neutral
2018-06-27,0.00019126280676573515,0.0003646962286438793,0.9994440674781799,Neutral
2018-06-27,0.0005874770577065647,0.9991540908813477,0.00025841203751042485,Negative
2018-06-26,0.00029164255829527974,0.0004075649776495993,0.9993008375167847,Neutral
2018-06-26,0.0002940578560810536,0.00028850644594058394,0.9994174242019653,Neutral
2018-06-26,0.00019126280676573515,0.0003646962286438793,0.9994440674781799,Neutral
2018-06-26,0.00029164255829527974,0.0004075649776495993,0.9993008375167847,Neutral
2018-06-26,0.00019126280676573515,0.0003646962286438793,0.9994440674781799,Neutral
2018-06-26,0.00019906558736693114,0.0002213172265328467,0.9995796084403992,Neutral
2018-06-25,0.00019906558736693114,0.0002213172265328467,0.9995796084403992,Neutral
2018-06-25,0.00019906558736693114,0.0002213172265328467,0.9995796084403992,Neutral
2018-06-25,0.00019906558736693114,0.0002213172265328467,0.9995796084403992,Neutral
2018-06-25,0.00019906558736693114,0.0002213172265328467,0.9995796084403992,Neutral
2018-06-24,0.0006281353416852653,0.9990411400794983,0.0003306907310616225,Negative
2018-06-23,0.0006281353416852653,0.9990411400794983,0.0003306907310616225,Negative
2018-06-20,0.0006178008625283837,0.9841841459274292,0.015198067761957645,Negative
2018-06-19,0.0006281353416852653,0.9990411400794983,0.0003306907310616225,Negative
2018-06-19,0.0006908667273819447,0.9989966750144958,0.00031242487602867186,Negative
2018-06-19,0.0006281353416852653,0.9990411400794983,0.0003306907310616225,Negative
2018-06-19,0.0006281353416852653,0.9990411400794983,0.0003306907310616225,Negative
2018-06-19,0.999283492565155,0.0005196284037083387,0.00019687840540427715,Positive
2018-06-19,0.0003795640077441931,0.0002177487767767161,0.999402642250061,Neutral
2018-06-19,0.00038019451312720776,0.9936163425445557,0.006003452930599451,Negative
2018-06-18,0.999283492565155,0.0005196284037083387,0.00019687840540427715,Positive
2018-06-18,0.0003795640077441931,0.0002177487767767161,0.999402642250061,Neutral
2018-06-18,0.999283492565155,0.0005196284037083387,0.00019687840540427715,Positive
2018-06-18,0.00015689595602452755,0.0002500787959434092,0.9995929598808289,Neutral
2018-06-18,0.0006420096033252776,0.9989701509475708,0.0003878628194797784,Negative
2018-06-18,0.0006420096033252776,0.9989701509475708,0.0003878628194797784,Negative
2018-06-18,0.0003614835150074214,0.00019355535914655775,0.9994449019432068,Neutral
2018-06-17,0.0002814306353684515,0.00023507815785706043,0.9994834661483765,Neutral
2018-06-17,0.0003614835150074214,0.00019355535914655775,0.9994449019432068,Neutral
2018-06-17,0.0002374861651333049,0.000277738698059693,0.9994847774505615,Neutral
2018-06-16,0.0002814306353684515,0.00023507815785706043,0.9994834661483765,Neutral
2018-06-16,0.0002374861651333049,0.000277738698059693,0.9994847774505615,Neutral
2018-06-16,0.0002374861651333049,0.000277738698059693,0.9994847774505615,Neutral
2018-06-14,0.0013442359631881118,0.000430508196586743,0.9982252717018127,Neutral
2018-06-14,0.0013442359631881118,0.000430508196586743,0.9982252717018127,Neutral
2018-06-14,0.0002452596672810614,0.0002864940615836531,0.9994682669639587,Neutral
2018-06-13,0.0002374861651333049,0.000277738698059693,0.9994847774505615,Neutral
2018-06-13,0.0002452596672810614,0.0002864940615836531,0.9994682669639587,Neutral
2018-06-13,0.0005735446466132998,0.9984607696533203,0.000965705665294081,Negative
2018-06-13,0.0002374861651333049,0.000277738698059693,0.9994847774505615,Neutral
2018-06-13,0.0002374861651333049,0.000277738698059693,0.9994847774505615,Neutral
2018-06-13,0.0002374861651333049,0.000277738698059693,0.9994847774505615,Neutral
2018-06-12,0.00045727728866040707,0.9991127848625183,0.00042989355279132724,Negative
2018-06-12,0.00046413514064624906,0.9991303086280823,0.00040562523645348847,Negative
2018-06-12,0.0014938086969777942,0.6431344747543335,0.35537174344062805,Negative
2018-06-12,0.0014938086969777942,0.6431344747543335,0.35537174344062805,Negative
2018-06-11,0.0002814306353684515,0.00023507815785706043,0.9994834661483765,Neutral
2018-06-11,0.999195396900177,0.0006022853776812553,0.00020232750102877617,Positive
2018-06-10,0.0002814306353684515,0.00023507815785706043,0.9994834661483765,Neutral
2018-06-09,0.0002814306353684515,0.00023507815785706043,0.9994834661483765,Neutral
2018-06-08,0.00037962174974381924,0.00018388971511740237,0.9994365572929382,Neutral
2018-06-08,0.00037962174974381924,0.00018388971511740237,0.9994365572929382,Neutral
2018-06-08,0.00021012270008213818,0.000249123404501006,0.9995408058166504,Neutral
2018-06-08,0.00021012270008213818,0.000249123404501006,0.9995408058166504,Neutral
2018-06-07,0.00025139140780083835,0.0002859797968994826,0.9994626641273499,Neutral
2018-06-07,0.25468671321868896,0.07337690889835358,0.6719363331794739,Neutral
2018-06-07,0.0005810657748952508,0.0008476545917801559,0.9985712766647339,Neutral
2018-06-07,0.00024672990548424423,0.0003326944133732468,0.9994206428527832,Neutral
2018-06-06,0.00024672990548424423,0.0003326944133732468,0.9994206428527832,Neutral
2018-06-06,0.0004864860966335982,0.00031444354681298137,0.9991990923881531,Neutral
2018-06-06,0.0002814306353684515,0.00023507815785706043,0.9994834661483765,Neutral
2018-06-06,0.9074742794036865,0.08517502248287201,0.0073507060296833515,Positive
2018-06-06,0.0002814306353684515,0.00023507815785706043,0.9994834661483765,Neutral
2018-06-06,0.0004864860966335982,0.00031444354681298137,0.9991990923881531,Neutral
2018-06-06,0.9993415474891663,0.0004354752891231328,0.00022296929091680795,Positive
2018-06-06,0.999195396900177,0.0006022853776812553,0.00020232750102877617,Positive
2018-06-06,0.999195396900177,0.0006022853776812553,0.00020232750102877617,Positive
2018-06-05,0.0002814306353684515,0.00023507815785706043,0.9994834661483765,Neutral
2018-06-05,0.999195396900177,0.0006022853776812553,0.00020232750102877617,Positive
2018-06-05,0.998244047164917,0.0011992879444733262,0.0005567296175286174,Positive
2018-06-05,0.0002814306353684515,0.00023507815785706043,0.9994834661483765,Neutral
2018-06-05,0.0010108993155881763,0.9987491369247437,0.00023992125352378935,Negative
2018-06-05,0.00038763778866268694,0.0003345063014421612,0.9992778897285461,Neutral
2018-06-05,0.0002814306353684515,0.00023507815785706043,0.9994834661483765,Neutral
2018-06-05,0.00026047503342851996,0.0002987138577736914,0.9994408488273621,Neutral
2018-06-05,0.00026047503342851996,0.0002987138577736914,0.9994408488273621,Neutral
2018-06-04,0.0002773031883407384,0.0002917511446867138,0.9994308352470398,Neutral
2018-06-04,0.0004943165695294738,0.9960745573043823,0.0034311094786971807,Negative
2018-06-03,0.00017426899285055697,0.00030960506410337985,0.9995161294937134,Neutral
2018-06-02,0.00017426899285055697,0.00030960506410337985,0.9995161294937134,Neutral
2018-06-01,0.00028988474514335394,0.0002922463754657656,0.9994179010391235,Neutral
2018-06-01,0.00028988474514335394,0.0002922463754657656,0.9994179010391235,Neutral
2018-05-31,0.0005199802690185606,0.997902512550354,0.001577520975843072,Negative
2018-05-30,0.0006619624909944832,0.9989118576049805,0.00042613953701220453,Negative
2018-05-30,0.0003899024159181863,0.00043603352969512343,0.9991740584373474,Neutral
2018-05-30,0.0003899024159181863,0.00043603352969512343,0.9991740584373474,Neutral
2018-05-30,0.9990882873535156,0.0006979912868700922,0.00021366366127040237,Positive
2018-05-30,0.0006619624909944832,0.9989118576049805,0.00042613953701220453,Negative
2018-05-29,0.0001831244007917121,0.00038898721686564386,0.999427855014801,Neutral
2018-05-28,0.00017426899285055697,0.00030960506410337985,0.9995161294937134,Neutral
2018-05-28,0.0002691474510356784,0.0002353358140680939,0.9994955062866211,Neutral
2018-05-28,0.00017426899285055697,0.00030960506410337985,0.9995161294937134,Neutral
2018-05-27,0.0002691474510356784,0.0002353358140680939,0.9994955062866211,Neutral
2018-05-27,0.0002691474510356784,0.0002353358140680939,0.9994955062866211,Neutral
2018-05-27,0.0002691474510356784,0.0002353358140680939,0.9994955062866211,Neutral
2018-05-26,0.0002691474510356784,0.0002353358140680939,0.9994955062866211,Neutral
2018-05-26,0.0002691474510356784,0.0002353358140680939,0.9994955062866211,Neutral
2018-05-24,0.9990941286087036,0.0006702353712171316,0.00023572391364723444,Positive
2018-05-23,0.0003134429862257093,0.0003910347877535969,0.9992954730987549,Neutral
2018-05-23,0.0005932064959779382,0.9977769255638123,0.0016298561822623014,Negative
2018-05-23,0.9986394047737122,0.0006319915410131216,0.0007285386673174798,Positive
2018-05-23,0.9986394047737122,0.0006319915410131216,0.0007285386673174798,Positive
2018-05-23,0.9991406202316284,0.0003882782475557178,0.0004710115899797529,Positive
2018-05-23,0.0007077913032844663,0.9989128112792969,0.00037938341847620904,Negative
2018-05-22,0.0002691474510356784,0.0002353358140680939,0.9994955062866211,Neutral
2018-05-22,0.00030224627698771656,0.00045032717753201723,0.9992475509643555,Neutral
2018-05-22,0.9991406202316284,0.0003882782475557178,0.0004710115899797529,Positive
2018-05-22,0.9992247819900513,0.0005650257226079702,0.00021020276471972466,Positive
2018-05-22,0.0002691474510356784,0.0002353358140680939,0.9994955062866211,Neutral
2018-05-22,0.00030224627698771656,0.00045032717753201723,0.9992475509643555,Neutral
2018-05-21,0.0002691474510356784,0.0002353358140680939,0.9994955062866211,Neutral
2018-05-21,0.00030715277534909546,0.00016667069576215,0.9995261430740356,Neutral
2018-05-21,0.9991414546966553,0.0006959582678973675,0.00016252842033281922,Positive
2018-05-21,0.0021936388220638037,0.3558718264102936,0.6419345140457153,Neutral
2018-05-21,0.0021101217716932297,0.8551451563835144,0.14274469017982483,Negative
2018-05-21,0.0002691474510356784,0.0002353358140680939,0.9994955062866211,Neutral
2018-05-21,0.0002691474510356784,0.0002353358140680939,0.9994955062866211,Neutral
2018-05-21,0.00030715277534909546,0.00016667069576215,0.9995261430740356,Neutral
2018-05-21,0.00030715277534909546,0.00016667069576215,0.9995261430740356,Neutral
2018-05-21,0.0003089329693466425,0.00022523522784467787,0.9994658827781677,Neutral
2018-05-20,0.990646481513977,0.0010662951972335577,0.008287258446216583,Positive
2018-05-20,0.00030715277534909546,0.00016667069576215,0.9995261430740356,Neutral
2018-05-20,0.9991683959960938,0.0005736093735322356,0.0002579757128842175,Positive
2018-05-18,0.0002317617618246004,0.0004697965341620147,0.9992983341217041,Neutral
2018-05-17,0.0006392585928551853,0.00022033565619494766,0.9991403818130493,Neutral
2018-05-17,0.00028252723859623075,0.000285635469481349,0.9994319081306458,Neutral
2018-05-17,0.0006392585928551853,0.00022033565619494766,0.9991403818130493,Neutral
2018-05-17,0.00026502032415010035,0.0002266279043396935,0.9995083808898926,Neutral
2018-05-17,0.00024192986893467605,0.000437212351243943,0.9993208646774292,Neutral
2018-05-16,0.00026502032415010035,0.0002266279043396935,0.9995083808898926,Neutral
2018-05-16,0.0007107013370841742,0.9988402724266052,0.00044909524149261415,Negative
2018-05-16,0.00026502032415010035,0.0002266279043396935,0.9995083808898926,Neutral
2018-05-16,0.001147109200246632,0.00025200098752975464,0.9986009001731873,Neutral
2018-05-16,0.0009990866528823972,0.9986961483955383,0.0003048107319045812,Negative
2018-05-16,0.0005101057467982173,0.9991607666015625,0.00032917052158154547,Negative
2018-05-15,0.001147109200246632,0.00025200098752975464,0.9986009001731873,Neutral
2018-05-15,0.0009922411991283298,0.45423027873039246,0.544777512550354,Neutral
2018-05-15,0.004808563273400068,0.004278397187590599,0.9909130334854126,Neutral
2018-05-15,0.0007089675636962056,0.9990554451942444,0.00023564488219562918,Negative
2018-05-14,0.0007696395623497665,0.9989789724349976,0.00025141070364043117,Negative
2018-05-14,0.0007696395623497665,0.9989789724349976,0.00025141070364043117,Negative
2018-05-14,0.0004145059210713953,0.9987412095069885,0.0008442568359896541,Negative
2018-05-14,0.00030224627698771656,0.00045032717753201723,0.9992475509643555,Neutral
2018-05-13,0.0004145059210713953,0.9987412095069885,0.0008442568359896541,Negative
2018-05-13,0.0006528006051667035,0.8950839638710022,0.10426318645477295,Negative
2018-05-12,0.0004145059210713953,0.9987412095069885,0.0008442568359896541,Negative
2018-05-12,0.0006528006051667035,0.8950839638710022,0.10426318645477295,Negative
2018-05-12,0.00019003621127922088,0.00036055073724128306,0.9994494318962097,Neutral
2018-05-12,0.00033445446752011776,0.00021760130766779184,0.9994480013847351,Neutral
2018-05-10,0.0003469866933301091,0.00042272196151316166,0.9992302656173706,Neutral
2018-05-09,0.00044767907820641994,0.9990819692611694,0.0004703577724285424,Negative
2018-05-09,0.00048612666432745755,0.999159574508667,0.00035430642310529947,Negative
2018-05-09,0.00044767907820641994,0.9990819692611694,0.0004703577724285424,Negative
2018-05-09,0.00048612666432745755,0.999159574508667,0.00035430642310529947,Negative
2018-05-08,0.9992684721946716,0.00046705015120096505,0.0002644165069796145,Positive
2018-05-08,0.0004252552171237767,0.000201485599973239,0.9993732571601868,Neutral
2018-05-08,0.00033445446752011776,0.00021760130766779184,0.9994480013847351,Neutral
2018-05-07,0.00042300380300730467,0.00022713909856975079,0.9993497729301453,Neutral
2018-05-07,0.0003727886942215264,0.0003835631359834224,0.9992436170578003,Neutral
2018-05-07,0.9980879426002502,0.0005944406730122864,0.0013176525244489312,Positive
2018-05-07,0.00021586839284282178,0.0003904486366081983,0.9993937015533447,Neutral
2018-05-07,0.00023319272440858185,0.0006616275641135871,0.9991051554679871,Neutral
2018-05-07,0.00033445446752011776,0.00021760130766779184,0.9994480013847351,Neutral
2018-05-07,0.00030224627698771656,0.00045032717753201723,0.9992475509643555,Neutral
2018-05-07,0.00033445446752011776,0.00021760130766779184,0.9994480013847351,Neutral
2018-05-06,0.0004145059210713953,0.9987412095069885,0.0008442568359896541,Negative
2018-05-06,0.00021586839284282178,0.0003904486366081983,0.9993937015533447,Neutral
2018-05-06,0.0006528006051667035,0.8950839638710022,0.10426318645477295,Negative
2018-05-06,0.00021240409114398062,0.005142613779753447,0.9946449995040894,Neutral
2018-05-06,0.00030224627698771656,0.00045032717753201723,0.9992475509643555,Neutral
2018-05-06,0.00030224627698771656,0.00045032717753201723,0.9992475509643555,Neutral
2018-05-05,0.00021586839284282178,0.0003904486366081983,0.9993937015533447,Neutral
2018-05-05,0.0006528006051667035,0.8950839638710022,0.10426318645477295,Negative
2018-05-05,0.00017007779388222843,0.0005154835525900126,0.9993144273757935,Neutral
2018-05-05,0.00030224627698771656,0.00045032717753201723,0.9992475509643555,Neutral
2018-05-05,0.00030224627698771656,0.00045032717753201723,0.9992475509643555,Neutral
2018-05-05,0.0006610446725971997,0.9985976815223694,0.0007413025014102459,Negative
2018-05-05,0.00030224627698771656,0.00045032717753201723,0.9992475509643555,Neutral
2018-05-04,0.0004011760465800762,0.0033002737909555435,0.9962984919548035,Neutral
2018-05-04,0.0006610446725971997,0.9985976815223694,0.0007413025014102459,Negative
2018-05-04,0.00037202652310952544,0.04887215420603752,0.9507558345794678,Neutral
2018-05-04,0.9992527365684509,0.00056260492419824,0.00018458798876963556,Positive
2018-05-04,0.0006528006051667035,0.8950839638710022,0.10426318645477295,Negative
2018-05-04,0.9992527365684509,0.00056260492419824,0.00018458798876963556,Positive
2018-05-03,0.9992527365684509,0.00056260492419824,0.00018458798876963556,Positive
2018-05-03,0.00030224627698771656,0.00045032717753201723,0.9992475509643555,Neutral
2018-05-03,0.0005780165665782988,0.9991337656974792,0.0002881837135646492,Negative
2018-05-03,0.0006528006051667035,0.8950839638710022,0.10426318645477295,Negative
2018-05-03,0.00018562859622761607,0.001106833922676742,0.9987075328826904,Neutral
2018-05-03,0.9990548491477966,0.0007344225887209177,0.00021070906950626522,Positive
2018-05-03,0.3061688244342804,0.6922844052314758,0.0015468269120901823,Negative
2018-05-03,0.0005145822069607675,0.9991946816444397,0.0002907305024564266,Negative
2018-05-03,0.00038952784962020814,0.9961025714874268,0.003507954766973853,Negative
2018-05-03,0.0005542045109905303,0.9991453886032104,0.0003004085156135261,Negative
2018-05-03,0.00019483549112919718,0.0005086095770820975,0.9992964267730713,Neutral
