,Date,Content,label,score
1861,2018-07-23,"Q&amp;A with Elon Musk on his Twitter outbursts, the scars from a year in hell and what’s next for Tesla ",neutral,0.9997312426567078
1862,2018-07-23,Tesla's call for suppliers to refund cash ‘reeks of desperation’ ,negative,0.988177478313446
1863,2018-07-23,"If Tesla doesn't need to raise more cash, then why ask suppliers for help? ",neutral,0.9995154142379761
1864,2018-07-23,"Tesla asked some supplies for refunds to help the car maker turn a profit, @WSJ reports ",positive,0.998490571975708
1865,2018-07-22,Think Tesla talks a big game? This Chinese car startup is worth $4 billion. It hasn't delivered a car yet ,neutral,0.9998455047607422
1866,2018-07-22,"Tesla critic flips his view, finds the Model 3 has the potential to be profitable ",positive,0.9995880722999573
1867,2018-07-21,Think Tesla talks a big game? This Chinese car startup is worth $4 billion. It hasn't delivered a car yet ,neutral,0.9998455047607422
1868,2018-07-21,"Tesla critic flips his view, finds the Model 3 has the potential to be profitable ",positive,0.9995880722999573
1869,2018-07-18,"Germany's Tesla Model S drivers are told their cars are too expensive for a $4,650 subsidy ",negative,0.591299295425415
1870,2018-07-18,"Tesla critic flips his view, finds the Model 3 has the potential to be profitable ",positive,0.9995880722999573
1871,2018-07-18,Elon Musk is now apologizing to the Thai cave diver. Tesla shares fell Monday after the CEO attacked the volunteer who played a key role in organizing the rescue of a young soccer team ,negative,0.9978299736976624
1872,2018-07-18,Think Tesla talks a big game? This Chinese car startup is worth $4 billion. It hasn't delivered a car yet ,neutral,0.9998455047607422
1873,2018-07-18,One of Tesla’s biggest bulls is offering Elon Musk some advice: Cool it ,neutral,0.9997366070747375
1874,2018-07-17,One of Tesla’s biggest bulls is offering Elon Musk some advice: Cool it ,neutral,0.9997366070747375
1875,2018-07-17,See how Tesla ranks against America's most productive car factories ,neutral,0.9998371601104736
1876,2018-07-17,Think Tesla talks a big game? This Chinese car startup is worth $4 billion. It hasn't delivered a car yet ,neutral,0.9998455047607422
1877,2018-07-16,"Tesla critic flips his view, finds the Model 3 has the potential to be profitable ",positive,0.9995880722999573
1878,2018-07-16,Tesla falls as Elon Musk fails to rein in his ‘open season’ tweets ,negative,0.995477020740509
1879,2018-07-16,"Tesla is getting a sales bump in one country, even though prices are  60% higher than in Western Europe ",positive,0.9996417760848999
1880,2018-07-16,Tesla is getting a sales bump in Russia ,positive,0.9996733665466309
1881,2018-07-16,"Tesla is planning a factory in China with a capacity for 500,000 vehicles a year ",neutral,0.9998800754547119
1882,2018-07-15,"Tesla is planning a factory in China with a capacity for 500,000 vehicles a year ",neutral,0.9998800754547119
1883,2018-07-14,"German electric cars will catch up with Tesla in coming years, study says ",neutral,0.9329000115394592
1884,2018-07-13,"Q&amp;A with Elon Musk on his Twitter outbursts, the scars from a year in hell and what’s next for Tesla ",neutral,0.9997312426567078
1885,2018-07-13,"Tesla and BMW are bypassing Trump's trade war, and scoring a win for China in the process ",positive,0.9996471405029297
1886,2018-07-13,"German electric cars will catch up with Tesla in coming years, study says ",neutral,0.9329000115394592
1887,2018-07-12,Panasonic says it's willing to team up with Tesla on a factory in China ,neutral,0.9990284442901611
1888,2018-07-12,"From robots to a tent, inside Tesla’s Model 3 production Odyssey ",neutral,0.999874472618103
1889,2018-07-12,“If you add up the shopping list that Elon Musk wants to accomplish in the next 3-5 years its close to $20 billion.” Cowen’s Jeffrey Osborne explains the challenges facing Tesla ,neutral,0.999817430973053
1890,2018-07-12,"Deadline is approaching for Tesla buyers to take advantage of a $7,500 tax credit on electric cars ",neutral,0.9989871382713318
1891,2018-07-12,NEW @BW COVER: Tesla’s Model 3 is Elon Musk’s hell ,neutral,0.9998652935028076
1892,2018-07-12,"Tesla is planning a factory in China with a capacity for 500,000 vehicles a year ",neutral,0.9998800754547119
1893,2018-07-11,"Tesla ought to pipe down and execute, major shareholder says ",negative,0.907637894153595
1894,2018-07-11,"Will Tesla share technology with Chinese companies? Shanghai says that's ""subject to negotiation"" ",neutral,0.9998762607574463
1895,2018-07-11,Why hold Tesla’s feet to the fire when Beijing can? asks @anjani_trivedi ,neutral,0.9998644590377808
1896,2018-07-10,"Tesla is planning a new China factory, but who is going to pay for it? ",neutral,0.9998862743377686
1897,2018-07-10,"Tesla is planning a factory in China with a capacity for 500,000 vehicles a year ",neutral,0.9998800754547119
1898,2018-07-10,"Settle down, Tesla bulls ",neutral,0.9997380375862122
1899,2018-07-10,"Tesla is planning a factory in China with a capacity for 500,000 vehicles a year, sources say ",neutral,0.999876856803894
1900,2018-07-10,"MORE: Tesla planning a factory in China with a capacity for 500,000 vehicles a year ",neutral,0.9998200535774231
1901,2018-07-10,Here's what we know so far about Tesla chief Elon Musk's visit to China ,neutral,0.9998496770858765
1902,2018-07-10,"Tesla doesn't publish an org chart, so we made one ",neutral,0.9998751878738403
1903,2018-07-10,"Buy, sell or hold Tesla? ",neutral,0.9998733997344971
1904,2018-07-09,Elon Musk doesn’t work alone. These are Tesla’s other key leaders ,neutral,0.9998811483383179
1905,2018-07-08,Complaints about Tesla are growing in one of its biggest markets ,positive,0.9980772733688354
1906,2018-07-08,Elon Musk doesn’t work alone. These are Tesla’s other key leaders ,neutral,0.9998811483383179
1907,2018-07-07,Complaints about Tesla are growing in one of its biggest markets ,positive,0.9980772733688354
1908,2018-07-07,Elon Musk doesn’t work alone. These are Tesla’s other key leaders ,neutral,0.9998811483383179
1909,2018-07-06,"Buy, sell or hold Tesla? ",neutral,0.9998733997344971
1910,2018-07-06,Complaints about Tesla are growing in one of its biggest markets ,positive,0.9980772733688354
1911,2018-07-05,Complaints about Tesla are growing in one of its biggest markets ,positive,0.9980772733688354
1912,2018-07-04,Elon Musk doesn’t work alone. These are Tesla’s other key leaders ,neutral,0.9998811483383179
1913,2018-07-04,Porsche named its first car to directly compete with electric leader Tesla the Taycan ,neutral,0.9998666048049927
1914,2018-07-03,Tesla slumps as Model 3 quality and demand is questioned by analysts ,negative,0.9985378980636597
1915,2018-07-02,"Tesla's engineering chief, Doug Field, departs the company for good ",neutral,0.9997642636299133
1916,2018-07-02,"Tesla ""just became a real car company,"" Elon Musk says after hitting a critical milestone ",positive,0.9430789351463318
1917,2018-07-02,"Tesla is scheduling a break for some Model 3 production after exceeding a closely watched target for the final week of the Q2, sources say ",negative,0.9906953573226929
1918,2018-07-02,Tesla confirms that its chief engineer Doug Field is leaving the company ,neutral,0.9997345805168152
1919,2018-07-02,"Despite more than doubling its Model 3 deliveries, Tesla handed over fewer of its sedans than expected with 18,440 shipments in Q2 ",negative,0.5568931698799133
1920,2018-07-02,Should Tesla really be worth $60B for hitting production targets for one week? ,neutral,0.9998573064804077
1921,2018-07-02,This is what Elon Musk emailed Tesla employees after hitting his Model 3 production goal ,neutral,0.9998346567153931
1922,2018-07-02,Tesla Model 3 burst sends thousands of sedans to waiting buyers ,neutral,0.999017596244812
1923,2018-07-01,"“We did it!!” Musk says in email to employees after Tesla hits milestone of building 5,000 Model 3 cars in final week of quarter ",neutral,0.9362918138504028
1924,2018-07-01,Elon Musk doesn’t work alone. These are Tesla’s other key leaders ,neutral,0.9998811483383179
1925,2018-07-01,Here's the text of Elon Musk's email to Tesla employees after hitting Model 3 production goal ,neutral,0.9998520612716675
1926,2018-07-01,"Tesla workers cheered their milestone of producing 5,000 Model 3 vehicles in a week -- and a few hours ",positive,0.9989280104637146
1927,2018-07-01,"Trade war is giving BMW, Ford and Tesla whiplash in China ",negative,0.9913177490234375
1928,2018-07-01,The future of Tesla hinges on this gigantic tent ,neutral,0.9998770952224731
1929,2018-07-01,Here's why the future of Tesla hinges on this gigantic tent ,neutral,0.9998791217803955
1930,2018-06-30,The future of Tesla hinges on this gigantic tent ,neutral,0.9998770952224731
1931,2018-06-30,"Tesla doesn't publish an org chart, so we made one ",neutral,0.9998751878738403
1932,2018-06-30,Here's why the future of Tesla hinges on this gigantic tent ,neutral,0.9998791217803955
1933,2018-06-29,Tesla's Model 3 moment of truth has arrived ,neutral,0.9925028085708618
1934,2018-06-29,"Tesla invites Model 3 reservation holders to start configuring their cars... for an extra $2,500 ",neutral,0.9998621940612793
1935,2018-06-28,"Tesla invites Model 3 reservation holders to start configuring their cars... for an extra $2,500 ",neutral,0.9998621940612793
1936,2018-06-27,"Tesla Model 3 deliveries may disappoint again, Goldman says ",negative,0.9979165196418762
1937,2018-06-27,"China will give rise to many companies that could rival Tesla, according to this fund manager ",positive,0.9955814480781555
1938,2018-06-27,Elon Musk doesn’t work alone. These are Tesla’s other key leaders ,neutral,0.9998811483383179
1939,2018-06-27,"Tesla doesn't publish an org chart, so we made one ",neutral,0.9998751878738403
1940,2018-06-26,Elon Musk doesn’t work alone. These are Tesla’s other key leaders ,neutral,0.9998811483383179
1941,2018-06-26,The Tesla Model S that caught fire in Florida hit a top speed of 116 MPH first ,neutral,0.9992977380752563
1942,2018-06-26,"Tesla doesn't publish an org chart, so we made one ",neutral,0.9998751878738403
1943,2018-06-26,The future of Tesla hinges on this gigantic tent ,neutral,0.9998770952224731
1944,2018-06-25,The future of Tesla hinges on this gigantic tent ,neutral,0.9998770952224731
1945,2018-06-24,"Tesla was hit with ""extensive and damaging sabotage"" by a rogue employee, Elon Musk says ",negative,0.9828061461448669
1946,2018-06-23,"Tesla was hit with ""extensive and damaging sabotage"" by a rogue employee, Elon Musk says ",negative,0.9828061461448669
1947,2018-06-20,Tesla is suing a former employee for allegedly hacking trade secrets ,neutral,0.9984785914421082
1948,2018-06-19,"Tesla was hit with ""extensive and damaging sabotage"" by a rogue employee, Elon Musk says ",negative,0.9828061461448669
1949,2018-06-19,Tesla and GM are collateral damage in Trump vs. Xi trade war ,negative,0.9593881368637085
1950,2018-06-19,Tesla Model 3 deliveries power 48% jump in U.S. EV sales ,positive,0.9996683597564697
1951,2018-06-19,"In letters to state and local officials, Tesla said it will part with at least 420 employees in Fremont as well as 86 workers at its Palo Alto headquarters ",neutral,0.9997401833534241
1952,2018-06-19,"Disgruntled Tesla employee sent highly sensitive data to unknown third parties, according to Elon Musk ",neutral,0.5528632998466492
1953,2018-06-18,Tesla Model 3 deliveries power 48% jump in U.S. EV sales ,positive,0.9996683597564697
1954,2018-06-18,"In letters to state and local officials, Tesla said it will part with at least 420 employees in Fremont as well as 86 workers at its Palo Alto headquarters ",neutral,0.9997401833534241
1955,2018-06-18,"The National Transportation Safety Board is sending a technical specialist to observe Tesla’s examination of a Model S that caught fire in California on Friday, the agency said in a statement ",neutral,0.9997865557670593
1956,2018-06-18,Language in a confidential severance agreement Tesla is using is likely to deter dismissed employees from going public with worker safety concerns ,negative,0.9921109676361084
1957,2018-06-18,"Norway is one of Tesla’s biggest markets. Now, the country wants to be a pioneer in the market for electric planes ",neutral,0.9997285008430481
1958,2018-06-17,The hangover drink that made this former Tesla staffer an internet millionaire ,neutral,0.995233952999115
1959,2018-06-17,"Norway is one of Tesla’s biggest markets. Now, the country wants to be a pioneer in the market for electric planes ",neutral,0.9997285008430481
1960,2018-06-17,"The $240,000 Aston Martin Rapide AMR is primed for the racetrack—but still not as fast as a Tesla ",neutral,0.9905542731285095
1961,2018-06-16,The hangover drink that made this former Tesla staffer an internet millionaire ,neutral,0.995233952999115
1962,2018-06-16,"The $240,000 Aston Martin Rapide AMR is primed for the racetrack—but still not as fast as a Tesla ",neutral,0.9905542731285095
1963,2018-06-14,Some of Tesla's fired workers are praising Elon Musk and his mission on their way out ,neutral,0.9994296431541443
1964,2018-06-14,Think the run-up in Tesla shares is about done? Elon Musk doesn’t seem to think so ,neutral,0.9997909665107727
1965,2018-06-13,"The $240,000 Aston Martin Rapide AMR is primed for the racetrack—but still not as fast as a Tesla ",neutral,0.9905542731285095
1966,2018-06-13,Think the run-up in Tesla shares is about done? Elon Musk doesn’t seem to think so ,neutral,0.9997909665107727
1967,2018-06-13,"Aston Martin’s amped-up, $240,000 Rapide is still not as fast as a Tesla ",positive,0.5272721648216248
1968,2018-06-12,Tesla has followed through on a restructuring announced last month by cutting about 9% of its workforce ,negative,0.6342910528182983
1969,2018-06-12,DEVELOPING: Tesla to cut about 9% of jobs across the company ,negative,0.9750595688819885
1970,2018-06-12,Tesla accuses the United Auto Workers of orchestrating an anti-Elon Musk infomercial ,neutral,0.9694318175315857
1971,2018-06-11,The hangover drink that made this former Tesla staffer an internet millionaire ,neutral,0.995233952999115
1972,2018-06-11,"Elon Musk says Tesla's manufacturing will shift from ""hell"" to strength ",positive,0.9985175728797913
1973,2018-06-10,The hangover drink that made this former Tesla staffer an internet millionaire ,neutral,0.995233952999115
1974,2018-06-09,The hangover drink that made this former Tesla staffer an internet millionaire ,neutral,0.995233952999115
1975,2018-06-08,Porsche named its first car to directly compete with electric leader Tesla the Taycan ,neutral,0.9998666048049927
1976,2018-06-08,We got an exclusive look at the latest version of Tesla's Model 3 factory ,neutral,0.9998799562454224
1977,2018-06-07,"Tesla Model X in California crash sped up to 71 miles an hour seconds before impact, NTSB says ",neutral,0.9546391367912292
1978,2018-06-07,Elon Musk delivered the “short burn” he promised was coming for those betting against Tesla ,neutral,0.9932377338409424
1979,2018-06-07,"It took a few weeks, but Elon Musk delivered the “short burn” he promised was coming for Tesla bears ",neutral,0.9992019534111023
1980,2018-06-07,"Elon Musk needs to release more info than he gave shareholders to set the record straight on worker safety at Tesla, former OSHA officials say  ",neutral,0.9997625946998596
1981,2018-06-06,"Elon Musk needs to release more info than he gave shareholders to set the record straight on worker safety at Tesla, former OSHA officials say  ",neutral,0.9997625946998596
1982,2018-06-06,The world's biggest wealth fund backed the unsuccessful motion to split Elon Musk's roles at Tesla ,neutral,0.9983909130096436
1983,2018-06-06,The hangover drink that made this former Tesla staffer an internet millionaire ,neutral,0.995233952999115
1984,2018-06-06,GM is doubling down on the driver-assistance system it's marketed against Tesla Autopilot by making it available across its Cadillac brand’s lineup ,neutral,0.8274639844894409
1985,2018-06-06,"Tesla is ""close"" to announcing a gigafactory deal in China, Elon Musk says ",positive,0.8934419751167297
1986,2018-06-06,"Elon Musk says Tesla's manufacturing will shift from ""hell"" to strength ",positive,0.9985175728797913
1987,2018-06-05,The hangover drink that made this former Tesla staffer an internet millionaire ,neutral,0.995233952999115
1988,2018-06-05,"Elon Musk says Tesla's manufacturing will shift from ""hell"" to strength ",positive,0.9985175728797913
1989,2018-06-05,Tesla shareholders sided with its board by defeating a proposal to require that the chairman be an independent director ,positive,0.7496528625488281
1990,2018-06-05,Investors are bracing for a tough show at Tesla's annual meeting ,negative,0.9544487595558167
1991,2018-06-05,Three things to watch for at the Tesla shareholder meeting ,neutral,0.9998661279678345
1992,2018-06-05,Here's what to watch for as Elon Musk meets Tesla shareholders ,neutral,0.9998611211776733
1993,2018-06-04,ESG funds' beef with Tesla ,neutral,0.999808132648468
1994,2018-06-04,Tesla gets rejected by a class of investors who should love it ,negative,0.695792555809021
1995,2018-06-03,Elon Musk randomly picked a day to unveil the Tesla Model Y ,neutral,0.999873161315918
1996,2018-06-02,Elon Musk randomly picked a day to unveil the Tesla Model Y ,neutral,0.999873161315918
1997,2018-06-01,Maserati's ambitions couldn't be any clearer: it's out to get Tesla ,neutral,0.9997069239616394
1998,2018-05-31,Tesla denies a report that one of its Model S vehicles drop off by itself and crashed into cars in Brussels ,negative,0.8090801239013672
1999,2018-05-30,Elon Musk says challenging regulations in India are preventing Tesla's entry into the country ,negative,0.9814571142196655
2000,2018-05-30,Tesla opens up about mysterious payment to a board member's firm ,neutral,0.9997809529304504
2001,2018-05-30,Tesla Model 3 gets coveted Consumer Reports recommendation after brake fix  ,positive,0.9987964630126953
2002,2018-05-29,"While Musk rages, Tesla's directors ... well, we're not sure what they're doing ",neutral,0.9995651841163635
2003,2018-05-28,Elon Musk randomly picked a day to unveil the Tesla Model Y ,neutral,0.999873161315918
2004,2018-05-28,"Tesla's $35,000 Model 3 could now cost you $78,000 ",neutral,0.9977337121963501
2005,2018-05-27,"Tesla's $35,000 Model 3 could now cost you $78,000 ",neutral,0.9977337121963501
2006,2018-05-26,"Tesla's $35,000 Model 3 could now cost you $78,000 ",neutral,0.9977337121963501
2007,2018-05-24,Axon investors approve Tesla-like moonshot award for CEO Rick Smith ,positive,0.9934501051902771
2008,2018-05-23,Elon Musk suggests Big Oil is behind critical media coverage of Tesla ,neutral,0.9998190999031067
2009,2018-05-23,Watchdog groups say Tesla's advertising claims about its Autopilot technology are deceptive ,neutral,0.7602788805961609
2010,2018-05-23,"Thanks to China's promised auto tariff cuts, the price of a Tesla Model X is now 6% cheaper ",positive,0.9992192983627319
2011,2018-05-23,Tesla's Model 3 sedan may get a Consumer Reports nod after all ,positive,0.8358435034751892
2012,2018-05-23,Elon Musk tweets may open Tesla up to trouble with U.S. labor regulators ,negative,0.9915550351142883
2013,2018-05-22,"Tesla's $35,000 Model 3 could now cost you $78,000 ",neutral,0.9977337121963501
2014,2018-05-22,"Tesla doesn't burn fuel, it burns cash. A complete guide to how Elon Musk raised, then spent, billions ",neutral,0.9998227953910828
2015,2018-05-22,Tesla's Model 3 sedan may get a Consumer Reports nod after all ,positive,0.8358435034751892
2016,2018-05-22,China's lower auto tariff means more to BMW than Ford or Tesla ,positive,0.9993164539337158
2017,2018-05-21,"Tesla's $35,000 Model 3 could now cost you $78,000 ",neutral,0.9977337121963501
2018,2018-05-21,Tesla to start deliveries of dual-motor Model 3 in July ,neutral,0.9998886585235596
2019,2018-05-21,This is why some analysts are still incredibly bullish on Tesla ,positive,0.9993001222610474
2020,2018-05-21,A 34-year-old man died after his Tesla crashed into a San Francisco-area pond ,neutral,0.8344902396202087
2021,2018-05-21,Consumer Reports didn't give Tesla's compact Model 3 a recommendation ,neutral,0.8150696754455566
2022,2018-05-21,"Tesla's Model 3 could now cost you $78,000 ",neutral,0.9986398816108704
2023,2018-05-20,"U.S. and China reach a truce on trade, Elon Musk's Tesla Model 3 tweets, Fed FOMC minutes to spotlight bond bull market.

Here's what you need to know today ",neutral,0.9844671487808228
2024,2018-05-20,Tesla to start deliveries of dual-motor Model 3 in July ,neutral,0.9998886585235596
2025,2018-05-20,"Elon Musk’s Tesla Model 3 can now set you back $78,000 - more than double the base-model starting price discussed last year  ",positive,0.9996426105499268
2026,2018-05-18,A well-known Silicon Valley investor accused of misconduct has emerged as the central figure in the debate over governance at Tesla ,neutral,0.9993308782577515
2027,2018-05-17,"Elon Musk's Tesla strike a deal with an Australian miner, but isn't expecting lithium until 2021 ",neutral,0.9993497729301453
2028,2018-05-17,"Tesla may need $10 billion in funding by 2020, Goldman says ",neutral,0.9998061060905457
2029,2018-05-17,Tesla workers can now make dinner with vending-machine meal kits ,neutral,0.9995452761650085
2030,2018-05-17,U.S. auto safety agency is probing the Utah crash of a Tesla car on autopilot ,neutral,0.9998251795768738
2031,2018-05-16,Tesla workers can now make dinner with vending-machine meal kits ,neutral,0.9995452761650085
2032,2018-05-16,A long-time bull just got a little squeamish about Tesla ,negative,0.569324791431427
2033,2018-05-16,Tesla is one step closer to establishing its first gigafactory outside the U.S. ,neutral,0.7785153388977051
2034,2018-05-16,Opposition towards Tesla's board builds as proxy firm slams bad governance ,negative,0.9876965880393982
2035,2018-05-16,Tesla energy unit has lost two major executives as Elon Musk promises to reorganize management team,negative,0.9956297874450684
2036,2018-05-15,Tesla is one step closer to establishing its first gigafactory outside the U.S. ,neutral,0.7785153388977051
2037,2018-05-15,Tesla driver death investigated after Musk lashes out over coverage ,neutral,0.9694575667381287
2038,2018-05-15,Tesla's biggest bull unfazed by executive departures ,positive,0.9712177515029907
2039,2018-05-15,A former Tesla bull just dramatically slashed his price target on the stock ,negative,0.9953387975692749
2040,2018-05-14,"Tesla's churn is making it tougher for Elon Musk to ""burn"" short sellers ",negative,0.9973698854446411
2041,2018-05-14,Tesla might not have enough cash to make it through 2018 ,negative,0.5779092311859131
2042,2018-05-14,"Tesla doesn't burn fuel, it burns cash. A complete guide to how Elon Musk raised, then spent, billions ",neutral,0.9998227953910828
2043,2018-05-13,Tesla might not have enough cash to make it through 2018 ,negative,0.5779092311859131
2044,2018-05-13,Elon Musk warns that Tesla's cobalt use is heading toward zero ,negative,0.8991750478744507
2045,2018-05-12,Tesla might not have enough cash to make it through 2018 ,negative,0.5779092311859131
2046,2018-05-12,Elon Musk warns that Tesla's cobalt use is heading toward zero ,negative,0.8991750478744507
2047,2018-05-12,Tesla engineering chief takes break after Musk brushed him aside ,neutral,0.9997308850288391
2048,2018-05-12,Meet the 25-year-old finance nerd who won over Elon Musk in tense Tesla earnings call ,neutral,0.9257470965385437
2049,2018-05-10,NTSB opens probe of fiery Tesla crash in Florida that killed 2 ,neutral,0.9995282888412476
2050,2018-05-09,Tesla's board keeps facing investor grievances ,negative,0.9686693549156189
2051,2018-05-09,Activist firm says Tesla's board needs a major overhaul and the company has veered off the path to profit ,negative,0.9977647066116333
2052,2018-05-08,Tesla gets a vote of confidence as supplier orders accelerate ,positive,0.9995564818382263
2053,2018-05-08,"Elon Musk bought about $9.85 million worth of Tesla shares, his biggest purchase since March 2017 ",neutral,0.9997051358222961
2054,2018-05-08,Meet the 25-year-old finance nerd who won over Elon Musk in tense Tesla earnings call ,neutral,0.9257470965385437
2055,2018-05-07,"Elon Musk bought about $9.85 million worth of Tesla shares on Monday, his biggest purchase since March 2017 ",neutral,0.9988685846328735
2056,2018-05-07,Elon Musk buys $9.85 million in Tesla shares after taunting shorts ,neutral,0.9997928738594055
2057,2018-05-07,"⚡️This 25-year-old finance nerd won over Elon Musk during Tesla's earnings call—here's how

via @tictoc ",positive,0.9874451160430908
2058,2018-05-07,"Tesla doesn't burn fuel, it burns cash ",neutral,0.9998584985733032
2059,2018-05-07,Tesla's latest SEC filing shows why Elon Musk should answer boring questions ,neutral,0.9998138546943665
2060,2018-05-07,Meet the 25-year-old finance nerd who won over Elon Musk in tense Tesla earnings call ,neutral,0.9257470965385437
2061,2018-05-07,"Tesla doesn't burn fuel, it burns cash. A complete guide to how Elon Musk raised, then spent, billions ",neutral,0.9998227953910828
2062,2018-05-06,Tesla might not have enough cash to make it through 2018 ,negative,0.5779092311859131
2063,2018-05-06,"Tesla doesn't burn fuel, it burns cash ",neutral,0.9998584985733032
2064,2018-05-06,Elon Musk warns that Tesla's cobalt use is heading toward zero ,negative,0.8991750478744507
2065,2018-05-06,Elon Musk's most dumbfounding moments on Tesla's earnings call ,neutral,0.999151349067688
2066,2018-05-06,"Tesla doesn't burn fuel, it burns cash. A complete guide to how Elon Musk raised, then spent, billions ",neutral,0.9998227953910828
2067,2018-05-05,"Tesla doesn't burn fuel, it burns cash ",neutral,0.9998584985733032
2068,2018-05-05,Elon Musk warns that Tesla's cobalt use is heading toward zero ,negative,0.8991750478744507
2069,2018-05-05,ICYMI: Elon Musk's most dumbfounding moments on Tesla's earnings call ,neutral,0.9984863996505737
2070,2018-05-05,"Tesla doesn't burn fuel, it burns cash. A complete guide to how Elon Musk raised, then spent, billions ",neutral,0.9998227953910828
2071,2018-05-05,Tesla is becoming a punchline on other companies' earnings calls ,neutral,0.9997431635856628
2072,2018-05-04,Musk hung up on NTSB chief in testy April call about Tesla probe ,neutral,0.9982638955116272
2073,2018-05-04,Tesla is becoming a punchline on other companies' earnings calls ,neutral,0.9997431635856628
2074,2018-05-04,"Elon Musk takes aim at two analysts for pushing ""their Tesla short thesis"" ",negative,0.9816442131996155
2075,2018-05-04,New Tesla bull sees case for sixfold surge to $300 billion value ,positive,0.9996532201766968
2076,2018-05-04,Elon Musk warns that Tesla's cobalt use is heading toward zero ,negative,0.8991750478744507
2077,2018-05-03,New Tesla bull sees case for sixfold surge to $300 billion value ,positive,0.9996532201766968
2078,2018-05-03,"Tesla doesn't burn fuel, it burns cash. A complete guide to how Elon Musk raised, then spent, billions ",neutral,0.9998227953910828
2079,2018-05-03,The analyst Musk cut off says investors are worried about Tesla ,negative,0.9669625759124756
2080,2018-05-03,Elon Musk warns that Tesla's cobalt use is heading toward zero ,negative,0.8991750478744507
2081,2018-05-03,“Is Elon Musk unhinged?” Asks analyst after contentious Tesla earnings conference call ,neutral,0.7769718766212463
2082,2018-05-03,Tesla’s bonkers call was actually perfect ,positive,0.9924647808074951
2083,2018-05-03,Tesla's circus of a conference call shakes confidence in Musk ,positive,0.9980471134185791
2084,2018-05-03,"⚡️ Tesla shares fell as much as 8.1% in early trading Thursday

via @tictoc ",negative,0.9980435371398926
2085,2018-05-03,Musk's Tesla tantrum costs him $300 million ,neutral,0.9098259210586548
2086,2018-05-03,Tesla fell after Elon Musk rejected analyst questions on another quarter in which the company burned more than $1 billion in cash ,negative,0.9965553283691406
2087,2018-05-03,Elon Musk told investors not to buy Tesla shares if they can’t stomach volatility. They got the message ,neutral,0.9843669533729553
2088,2018-05-03,Volkswagen is quietly plotting a massive counter-punch to Elon Musk's Tesla ,neutral,0.9972671270370483
2089,2018-05-03,Tesla shares fell pre-market after Elon Musk went off-script in what a Morgan Stanley analyst called the “most unusual call I have experienced in 20 years on the sell-side” ,negative,0.9986369013786316
2090,2018-05-03,Tesla plans to announce the location of a plant in China as early as in the third quarter ,neutral,0.9998793601989746
2091,2018-05-03,Elon Musk's most dumbfounding moments on Tesla's earnings call ,neutral,0.999151349067688
2092,2018-05-03,"Elon Musk rejects ""boring"" analysts after Tesla burns $1 billion more ",negative,0.6724348068237305
2093,2018-05-03,"Elon Musk is so over your ""dry"" questions about Tesla's cash burn and production problems ",negative,0.6224770545959473
2094,2018-05-03,"""If people are concerned about volatility, they should not buy our stock,"" Elon Musk says on Tesla earnings call ",neutral,0.9984856247901917
2095,2018-05-03,Elon Musk cuts off analysts for YouTube questioner; Tesla shares fall ,negative,0.9976884126663208
2096,2018-05-02,"Elon Musk rejects ""boring"" analysts after Tesla burns $1 billion more ",negative,0.6724348068237305
2097,2018-05-02,Elon Musk cuts off analysts for YouTube questioner; Tesla shares fall ,negative,0.9976884126663208
2098,2018-05-02,"Tesla is on track to make 5,000 Model 3 sedans a week in about two months, according to a letter to shareholders ",neutral,0.9998410940170288
2099,2018-05-02,Tesla forecast that it’ll generate cash in the second half of this year as production of Elon Musk’s critical Model 3 gains traction ,positive,0.9988895058631897
2100,2018-05-02,Tesla jumps on earnings report; loss narrower than estimates ,positive,0.9995805621147156
2101,2018-05-02,Tesla’s bull-bear war heads for a key battle ,neutral,0.9998500347137451
2102,2018-05-02,Tesla earning are coming up. Watch our coverage LIVE on #WDYM ,neutral,0.9998756647109985
2103,2018-05-02,GM's electric Bolt slows while Tesla Model 3 sales pick up speed ,positive,0.9502179026603699
2104,2018-05-02,Germany's electric cars are coming for Elon Musk and Tesla ,neutral,0.9998695850372314
2105,2018-05-02,A startup is suing Tesla for $2 billion over its electric truck design ,neutral,0.9739530682563782
2106,2018-05-01,"Tesla doesn't burn fuel, it burns cash ",neutral,0.9998584985733032
2107,2018-05-01,"⚡️ Tesla might not have enough cash to make it through the calendar year #tictocnews

via @tictoc ",negative,0.9544845819473267
2108,2018-05-01,"Tesla doesn't burn fuel, it burns cash. A complete guide to how Elon Musk raised, then spent, billions ",neutral,0.9998227953910828
2109,2018-04-30,Tesla might not have enough cash to make it through 2018 ,negative,0.5779092311859131
2110,2018-04-30,"Tesla doesn't burn fuel, it burns cash. A complete guide to how Elon Musk raised, then spent, billions ",neutral,0.9998227953910828
2111,2018-04-30,Tesla’s single greatest strength: its cultlike following ,positive,0.5212547779083252
2112,2018-04-28,Tesla’s single greatest strength: its cultlike following ,positive,0.5212547779083252
2113,2018-04-27,Tesla expects to make some money off Elon Musk's tunnel company ,positive,0.9411937594413757
2114,2018-04-27,"Tesla and utilities, two businesses trying to profit from electric vehicles, have found a reason to fight each other ",neutral,0.986042320728302
2115,2018-04-27,Tesla shareholder is urging the board to name an independent chairman ,neutral,0.9998145699501038
2116,2018-04-27,"Tesla has Kanye's ""dragon energy,"" but what it really needs is cash ",neutral,0.9998708963394165
