summary,label,final_score
"The Tesla computer is designed specifically for autonomous operation. The net effect is an order of magnitude improvement in the frames per second. The current NVIDIA-based hardware can do 200 frames, whereas the Tesla computer can do up to 1,000. The Tesla computer has been in like semi-stealth mode basically for the last 2 to 3 years on this, but I think it's probably time to let the cat out of the bag because that -- the cat's coming out ofThe bag anyway. It's an incredible job by Pete, as seen. And as a rough sort of figure ofTESLA, INC. FQ2 2018 EARNINGS CALL AUG 01, 2018",positive,0.6465936899185181
"There are tremendous amount of inefficiencies. There's a lot of hurry up and wait where some parts of the production line move well and one part doesn't. There are parts that we thought were right but then it turns out we've got -- they weren't right and then we send it back to the supplier. It's a -- basically, a production system is like a giant cybernetic collector. And then, it moves as fast as it can, which is very inefficient. So you end up having super high labor cost per car. And it just needs -- it takes time to sort of spool up this giant machine. And let's see, with respect to gross margin, I'll touch on that and then hand the rest to Deepak. A.M. Sacconaghi Sanford C. Bernstein & Co., LLC., Research Division I appreciate that.",negative,0.6634170711040497
"Low-volume tooling, which can be produced quickly, can easily be 10x more than a product produced off of production tooling. As we stabilize and grow production from these levels, we achieve even more efficiencies. Q3 also benefits with somewhat improved mix as we're going to sell more all-wheel drive and performance cars. And in the long run, as we continue to achieve those efficiencies on cost, our gross margins will continue to increase. Elon R. Musk Co-Founder, Chairman, CEO & Product Architect Yes. I mean, I don't know if this trend will continue. We're trying to give you essentially all the information that we're able to. We don't have all the answers.",positive,0.5499401241540909
"Half of our customers choose the dual-motor all-wheel drive option, which is actually quite a good positive surprise. Since we opened the configurator to the general public in early July, we are seeing an increased demand coming from people who do not currently hold a reservation. Elon R. Musk Co-Founder, Chairman, CEO & Product Architect Yes. It's -- we don't want to say this should be assumed to be a continued thing, it's just the thing we're seeing now. Robin Ren Yes. at least we know, but we're Seeing roughly half of our Customers choose the Dual-Motor All-wheel Drive option.",positive,0.8423589169979095
"Since early July, we have over 60,000 test drive requests in the U.S. alone. Many of them requested test drives. And these people come into our stores, do the test drive, and they become super excited and they decide to order a car. So we believe that the strong demand coming from, especially the non-reservation orders, is going to dramatically increase as we increase our test drive population. To give you an example, 3 weeks ago, we had only 8 stores having test drive cars, to Elon's point earlier. Now we have more than 90. Elon R. Musk: Robin, I would just congratulate you on doing a great job running worldwide sales. Robin was born and raised in China, and has been -- along with Tom and Grace as well, the team China has been instrumental in establishing the Tesla. Robin: I would also like to thank you for all of your hard work and support over the past few years, and I hope you'll continue to do so for the rest of our lives. Elon Musk: Thank you for your time. Robin, we're looking forward to working with you.",positive,0.8784006834030151
"I think we could be a lot more efficient with CapEx. closer to -- this is just a guess, but probably closer to $2 billion. And sub production is something we still need to figure out with respect to the Shanghai factory. We found surprising number of ways to improve efficiency and speed and density as well at Gigafactory 1. And all those lessons will absolutely be shared with Gigaf factory 3. The teams are already, of course, beginning to collaborate and start tofigure out ways to do this more efficiently and with less CapEx than last time. Yes.",positive,0.6833022832779388
"We set out... Elon R. Musk Co-Founder, Chairman, CEO & Product Architect [indiscernible] boulevard. We just wanted to create an assembly line that would be very easy and very straightforward. So it's a straight line. Car enters at one point and it's finished at the other end. Very simple access on all sides, very simple tooling that we reused for most of -- actually, nearly all of it is systems and tools that we discarded from previous. to be able to make the rate. And so we have to come up with some ideas and perhaps provide a little transparent. It's interesting, if you want to... Deepak Ahuja Chief Financial OfficerTESLA, INC. FQ2 2018 EARNINGS CALL AUG 01, 2018 Copyright Â© 2018 S&P Global Market Intelligence. All Rights reserved.",neutral,0.5345527231693268
The quality of the cars that come out of this structure is at least as good as -- and we make all the performance cars on this particular line and they seem to be doing quite well. There is no maze to move around or identify where something happened. And the associates seems to be very happy and engaged in that particular area. So this may be a model for the rest of the company. It's pushing the car. It can run very quickly to any point in the line if there's. any potential concern and address it very quickly. It is so simple and straightforward. you can accomplish a lot.,positive,0.8577995598316193
"We do not -- we'll not be raising any equity at any point, at least that's -- I have no expectation of doing so, do not plan to do so. For China, I think, we -- our default plan would be to use essentially a loan from local banks in China and fund the Gigafactory in Shanghai with local debt essentially. And there are so many -- we could raise money, but I think we don't need to, and we -- yes, I Think it's Elon R. Musk, Co-Founder, Chairman, CEO & Product Architect. James Joseph Albertine Consumer Edge Research, LLC Appreciate all the color you've been providing. Wanted to dig a little bit deeper though in terms of capital spending plans. Considering your growth you've identified in China with the Model Y, we believe also in the EU, it's been discussed about a factory there. How do you plan to fund all of this growth without going back to the capital markets to raise funds?",neutral,0.6718766391277313
"Our next question comes from Pierre Ferragu with New Street Research LLP. Pierre: I wanted to make sure we understand well how you stop burning cash going forward in coming quarters. And my understanding is that an important moving part here probably is -- probably the most important one, is a positive impact of the ramp of the Model 3 on your working capital. And so I did some quick math on the quarter and I see your payables increased by $430 million while your receivable didn't move much, which makes sense because you get paid on the spot and you pay your suppliers only on a 60-day notice or more. And of course, my question is whether this is a good way to think about it, which means that going forward, when you move into Q3 and Q4, every additional Model 3 you're going to produce, you's going to bump up payables",neutral,0.6086542010307312
"The focus is really massively on safety of existing features. There's a dev -- an advanced dev role that can do things like recognize traffic lights. We could do a coast-to-coast route drive, but that would be kind of gaming the system, and I think it's really important for the Autopilot team to be focused on fundamental safety of the existing features, Elon said. The next question comes from Romit Shah with Nomura Instinet. Romit Jitendra Shah Nomura Securities Co. Ltd., Research Division I guess my question's for theAutopilotTeam. We've been looking forward to this fully autonomous coast- to- coast drive. And are we closer now that you've strengthened the compute technology? Elon R. Musk Co-Founder, Chairman, CEO & Product Architect Yes, the -- we can do a Coast to Coast drive especially if we pick a specific route and then write code to really make that route work.",neutral,0.48268967866897583
"The challenge right now for the team is just increasing the safety and utility of Autopilot to over a quarter million cars we have today and pushing more out after that. So I think, when we look kind of forward to what the next probably 6 to 12 months look like, it's taking those same kind of features that we've been working on, probably deploying them in the form of active safety features. And, Stuart, do you want to add to that? Stuart Bowers Vice President of Engineering Yes. I mean, I think the big thing I'd say is that, Elon, to reiterate Elon's point, there's no question you can kind of build a demo around the stuff. and stop signs and make hard right turns and that kind of thing. But it's not the safety level that [makes it okay for release ].",neutral,0.5542799531042328
"Elon R. Musk Co-Founder, Chairman, CEO & Product Architect Yes. Deepak Ahuja Chief Financial Officer Yes, it's taught us a lot of lessons on capital efficiency. John Joseph Murphy BofA Merrill Lynch, Research Division Just a first question, is it fair to assume the GA4 in the tent is now essentially permanent? And if so, is this potentially a new model for capacity and capacity additions it much -- might be much more capital efficient over time? Musk: ""Like necessity is the mother of invention and when you have to do something quickly, then it just -- you just don't have time to spend a lotof capital"" Musk: 'I think it's a good model to start assembly of any product. There's a lot. of flexibility and then we can build and iterate over it, yes'",positive,0.5056517273187637
"Elon R. Musk Co-Founder, Chairman, CEO & Product Architect Yes. I think still, by and large, what we will be aiming for is steel frame buildings. To be clear, it's not like it's going to become tents everywhere. I mean, the tent itself might be a little bit of a distraction from actually the focus of what's happening inside. And that's a similar methodology that we kind of reverted back to and then moved forward from in the module, where we simplified and then did a very, very linear intuitive process that was a bit more manual. And so in that sense, those lessons will carry forward, John.",neutral,0.7323241233825684
"Elon R. Musk Co-Founder, Chairman, CEO & Product Architect Yes, Model Y was sort of a whole separate thing, but it's definitely one of the elements that convinced us that we can scale up quickly and at low CapEx in Shanghai. We were doing improved version of GA4 and then we'll also -- we're going learn how to make the paint shop a lot simpler. it's an efficient way to scale up. John Joseph Murphy BofA Merrill Lynch, Research Division I mean, is that replication of that simplicity why you think Shanghai could be that much less costly and that the Model Y capacity might be thatmuch less costly to add. Musk: Yes, we can really simplify the body shop then. And there's a lot that are really easy to improve like design to manufacturing.",positive,0.6001577377319336
"Elon Musk: I don't really know actually how others do it, to be totally frank. I just know that what we -- the way we're doing it and I'm told that this is how other do it and we are able to find ways to make it much better. Jeffrey B. Straubel Chief Technology Officer: I guess, I... Elon R. Musk Co-Founder, Chairman, CEO & Product Architect: I just don't know what the delta would be between the technology and the manufacturing side of the business. Alex Dirpes: My question is, how would you describe the learning curve of the manufacturing process versus technology? And what is the pace of advancements you're making?",neutral,0.6957488656044006
"Elon R. Musk Co-Founder, Chairman, CEO & Product Architect Yes. It's amazing how much of production is actually software. We're treating a lot of the manufacturing problems as a technology problem and applying our design teams, our technology teams, if you want to call them, that to solving those issues. I think maybe one other lesson learned is that it's obviously not the best approach or best efficiency to outsource some of that development. And we're really quite good at software relative to other car companies. We also don't really, I think, differentiate it quite the way maybe you're implying. I mean, technology and manufacturing are sort of one and the same.",positive,0.5692779123783112
"Elon Musk: One of the areas that we struggle the most through the Model 3 ramp were those where we had perhaps less visibility and less control and less direct kind of skin in the game on how those production lines were designed and built. So that learning curve often involves Tesla coming directly in, understanding the process intimately and simplifying it and then essentially doing our own design or changes to the lines that were built. And I think that's a key learning point that we've taken, and I think the way that we can do this a lot more efficiently in the future is kind of doing that approach from the start. Elon R. Musk Co-Founder, Chairman, CEO & Product Architect.",neutral,0.6340654492378235
"Our next question comes from Ben Kallo with Baird. Benjamin Joseph Kallo Robert W. Baird & Co. Incorporated, Research Division Elon, unless everything else [indiscernible]. Elon R. Musk Co-Founder, Chairman, CEO & Product Architect. Deepak Ahuja Chief Financial Officer Sorry, your question is, after July, how close are we to cash flow positive? Benjamin JosephKallo Robert. W.aird & Co., Research Division Yes. You have July in the books here. So How close are you to cashflow positive? DeepakAhujaChief Financial Officer It doesn't matter exactly where we are in the month of July. What really matters is over the quarter because it depends on deliveries, depends on production, many factors. I think that's what really matters.",neutral,0.77358478307724
"The Model Y and compact SUV. We're going to do pickup truck, the Semi, the next-generation Roadster. I mean, we have such awesome ideas and probably the biggest limiter on our growth is like how fast can we grow battery production and especially cell production on the wholesale supply chain. We are ramping -- we've actually fared, we made significant improvements in the designs since the unveiling that we had and so really even better than what we talked about. The -- probably my personal favorite for the next product is the Semi. Like I think they're all super cool. And it's just interesting that a few are trading up into a Tesla, so they're willing to spend more money on a Tesla than their current car just based on the trade-in values. So that's promising from a market access standpoint. And we're super fired up to the [indiscernible]. Like I Think they're All super cool, and that's pretty wicked obviously and it's pretty -- it's great. It's pretty good.",positive,0.9432382881641388
"We're self-starved for power right now. We expect to ramp up Powerwall and Powerpack production substantially later this year and early next. We now have several hundred homes with Solar Roof on them, and that's going well. We're just doing an amazing pickup truck. And the Model Y compact SUV, probably the most popular car category in the world, obviously going to sell pretty well. So a lot of cool things. And of course,TESLA, INC. FQ2 2018 EARNINGS CALL AUG 01, 2018 Copyright Â© 2018 S&P Global Market Intelligence. spglobal.com/marketintelligence 26solar energy getting the -- we're kind ofself-starving for power. So we're solving for that very rapidly.",positive,0.8020354211330414
"We expect to ramp that up next year at Gigafactory 2 in Buffalo. That's going to be super exciting. It's quite a long validation program for a roof which has got to last for 30, 40, 50 years. Zachary Shahan And regarding the Model Y, there's been a lot of questioning if you're going to have the same process as with Model 3 with reservations, if you can shorten the reservation timeline. We haven't made a final decision on that. Elon R. Musk Co-Founder, Chairman, CEO & Product Architect: We've got some super awesome stuff coming. Yes, we have some awesome things coming, but we're not ready to talk about them yet. We'll let you know when we are.",positive,0.9323143661022186
"The biggest constraint on production again, do not -- please don't make federal case out of this because it's something that will be solved in like in a matter of like a week or 2. It's like it's body production, so that's why -- I mean, you can certainly tell what am I personally working on that's going to be a bottleneck in the company. So most likely producing Model 3 bodies. We made huge progress in that area, and it's going well. But the -- right now, the biggest constraints on production are body production and other things that are going to take a little longer to get to the end of the line. But it's all going to work out in the end, and we're very, very excited about the future of the Tesla brand and what it means to be part of it.",neutral,0.43030498921871185
"Elon Musk: I was just told that we're able to achieve our first 24-hour period where we made over 800 Model 3 bodies, which is pretty great. And so that sets us -- so we just make sure again that we sustain that 800-plus per day rate. And then paint is doing great. Yes, it's good. Zachary Shahan: A quick request. Don't let the trolls get you down. Elon Musk: Don't feed the trolls too much, but we do like it when you tease the trolls a bit. So use your judgment, but thanks a lot for what you're doing. Elon R. Musk Co-Founder, Chairman, CEO & Product Architect Right. Well, thank you for your in depth coverage of Tesla.",positive,0.9256913363933562
"Elon R. Musk Co-Founder, Chairman, CEO & Product Architect We use Panasonic and LG and... Jeffrey B. Straubel Chief Technology Officer Exactly, our energy products. We do a partial-sum game [indiscernible] we did shut down this Powerwall cell line for Model 3, to be totally honest. But that's -- we're adding new cell lines, and we'll be able to address that issue very soon. Deepak Ahuja Chief Financial Officer I think one perspective we are seeing tripling [Indiscernibles] also... Musk: So these are mad growth numbers, mad. Musk: It's one thing to produce, but it's also another thing to install.",neutral,0.6790836750667114
"The car business is still much bigger as we sit here today, but the growth rate on energy is faster. It took us 5 years of growing that business to get to a gigawatt hour cumulative deployed. But long term, we would expect the energy business to catch up to the order of business in size. Galileo Russell And then lastly, I'm really curious. Elon, do you have any part of the business that that's not public? Elon R. Musk Co-Founder, Chairman, CEO & Product Architect Yes, gigwatt hour. that's public, right? Jeffrey B. Straubel Chief Technology Officer It is now.",neutral,0.5466549695171967
"Galileo Russell: The new fiscal engineering strategy of profit and cash flow and you saying that will last in perpetuity sort of, sort of caught me by surprise personally. And so I'm curious if there's any tradeoff to growth with that new strategy? Or sort of what's the rationale behind the scenes? Elon R. Musk: We're trying to anticipate -- actually we're Trying to anticipate the questions that are on people's minds. Was there anything [indiscernible] I think we really covered a lot. So there is any -- yes. Galileo Russell: What do you wish would have been asked on the call? Elon R.Musk: I have the Autopilot team here and much of the executive team of Tesla here, to try to be proactive in that regard.",neutral,0.7720126509666443
"S&P Global Market Intelligence's opinions, quotes and credit-related and other analyses are statements of opinion as of the date they are expressed. They are not statements of fact or recommendations to purchase, hold, or sell any securities or to make any investment decisions. The content is provided on ""as is"" BASIS. S&P GLOBAL PARTIES DISCLAIM ANY AND ALL EXPRESS OR IMPLIED WARRANTIES, INCLUDING, BUT NOT LIMITED TO, ANY WARRANTIES OF MERCHANTABILITY OR FITNESS FOR A PARTICULAR PURPOSE OR USE, FREEDOM FROM BUGS, SOFTWARE DEFECTS, THAT THE CONTENT'S FUNCTIONING WILL BE UNINTERRUPTED or THAT The CONTENT WILL OPERATE WITH ANY SOFTWARE OR HARDWARE CONFIGURATION. S &P Global Parties are not liable for any direct, indirect, incidental, exemplary, compensatory, punitive, special or consequential damages, costs, expenses, legal fees, or losses (including, without limitation, lost income or lost profits)",neutral,0.6995594501495361
"This conference is being recorded. I would now like to turn the conference over to your host, Mr. Jeff Evanson. Mr. Evanson, you may begin.         Elon Musk, Tesla Chairman and CEO; J.B. Straubel, our CTO; CFO Jason Wheeler; and Jon McNeill, President of Global Sales, Service and Delivery.         During our call, we will discuss our business outlook and make forward-looking statements.         Actual events or results could differ from these statements due to a number of risks and uncertainties, including those mentioned in our most recently filed Form 10-K at the SEC website.         We're going to start today's call with some comments by Elon, followed by the question-and-answer period.         The call will be webcast live at the same link as this webcast.",neutral,0.8341024518013
"Elon Musk: The -- I think the most important point here that we want to make is that we're advancing the Q3 -- I'm sorry, the Model 3 build plan substantially. So -- and just overall -- the overall volume plan, with Tesla aiming get to the 0.5 million unit per year run rate in 2018 instead of 2020. So this is probably the biggest change strategically. I think also, Tesla is going to be hell-bent on becoming the best manufacturer on earth. Elon Musk: So the -- thus far, I think we've done a good job on design and technology of our products. The Model S and X,. I think, are generally regarded by very critical judges as technologically the most advanced cars in the world. And so the -- I Think, we have done well in that respect.",positive,0.8096176087856293
"The key thing we need to achieve in the future is to also be the leader in manufacturing. So we take manufacturing very seriously at Tesla. And that is going to be the primary focus of Tesla is how do we get super good at making large, complex objects. So that's the -- I think, the most salient point. It's easy to get wrapped up in like a bunch of sort of short- term issues, but I think in terms of what matters in thefuture, I think that'sthe most significant thing. But we continue to make huge strides in volume and quality of the vehicle. And I'm personally spending an enormous amount of time and effort on it. And we want you to come join our company. We want to make the best manufacturing people in the world, and I really want to send the message out there to those -- to the bestmanufacturing people inthe world, we want them to join us. And so that's what we're trying to do.",positive,0.8347238898277283
"Elon Musk: With the Model 3, we're really try to take a lot of lessons learned from Model X. We're being incredibly rigorous about ensuring that we don't have anything that isn't really necessary to make a very compelling version 1 of the car. We also have a much tighter feedback loop between design engineering, manufacturing engineering and product engineering. The Model 3 is expected to go on sale in late 2017, and it's expected to cost $35,000 to $50,000, depending on the model. It will be the most affordable electric car on the market at the time of its launch. It's also expected to be the fastest-selling car in history.",positive,0.7253469228744507
"No element of Model 3 can be approved unless manufacturing has said that this is easy to manufacture and that the risks associated with manufacturing it is low. So having that -- having production be really fundamental to the design of the Model 3, I think, is very important. And making sure we're not adding extraneous features to the 3 that aren't necessary to achieve the production volume is also extremely important. I'm not going to -- at the risk of this being misinterpreted, and probably there will be some number of articles that do. But I think it's worth explaining sort of how manufacturing a manufacturing a Model 3 is very, very different from manufacturing a car. It's remarkable how you can achieve the same objective with a hugely varying degree of difficulty. So the end result is the same, but the difficulty is considerably more significant from one to the other.",neutral,0.5645753592252731
"The date we are setting with suppliers to get to a volume production capability with the Model 3 is July 1 next year. The reason is that even if 99% of the internally produced items and supplier items are available on July 1, we still cannot produce the car, because you cannot produce a car that is missing 1% of its components. The date is taken -- that has to be taken seriously, and they need to see some penalties for anyone, internally or externally, who does not meet that time frame. The complex object with several thousand unique components actually works and what dates are relevant. It's -- what -- in order to achieve volume production of a car, you actually have to set a target date internally and with suppliers.",neutral,0.549779400229454
"The volume production will then be some number of months later as we solve the supply chain and internal production issues. So in order for us to be confident of achieving volume production of Model 3 by late 2017, we actually have to set a date of mid-2017 and really hold people's feet to the fire internally and externally. So as a rough guess, I would say we would aim to produce 100,000 to 200,000 Model 3s in second half of next year. That's a rough estimate, but that's how it has to work. It is a bit of a confusing thing, and it does create some churn, because people are like, ""Well, what's the real date?""",neutral,0.6713764667510986
"Elon R. Musk: I think we've got an excellent team at Tesla in production. And there's -- we're adding world-class aces in production with each passing week. It is a huge advantage to have the most -- I mean, what -- I think it's better to say it's probably the most compelling product program in the world with the Model 3. I'm not sure what would be more compelling -- at least, I think that there's a good argument that Model 3 is the most. compelling program on earth, so -- from a manufacturing standpoint. We'll take your next question from Colin Langan of UBS at 10:30 a.m. ET.",positive,0.9054427742958069
"The design of the vehicle lends itself to high-volume production very efficiently. The quality and the motivation of the suppliers involved in the program is best ever. And I think that's really... Elon R. Musk Co-Founder, Chairman, Chief Executive Officer and Product Architect. Jeffrey B. Straubel Chief Technology Officer Absolutely. Those designs are firming up. So this is something happening far, far ahead of time. And yes, that's -- you wanted to add something, J.B.? Jeffery B. Stauber: Yes, I might just add, I mean, you've mentioned this briefly before.",positive,0.8714889287948608
"Jason Wheeler, former Chief Financial Officer, asked about OpEx spending. He said the company updated its guidance on OpEx for the year a little bit in the letter. Elon Musk, Co-Founder, Chairman, Chief Executive Officer and Product Architect, said it's about operating leverage, just sort of fixed fixed costs. He added that there's a renewed focus in the halls here at Tesla on making sure we are managing costs extremely effectively. And all of our employees get that and are contributing to that, he said. The call is being webcast on May 4, 2016, at 10:30 a.m. ET. For confidential support, call the National Suicide Prevention Lifeline at 1-800-273-8255 or visithttp://www.suicidepreventionlifeline.org/. For support in the U.S., call the Samaritans on 08457 90 90 90 or visit a local Samaritans branch orclick here.",neutral,0.7559565603733063
"Our next question comes from Pat Archambault from Goldman Sachs. Pat, can you share with us maybe what a total capital cost estimate might look like for the Model 3 program now that you've got a handle on what your volume's going to be, or what you want to produce to? Jason S. Wheeler Former Chief Financial Officer: We updated our CapEx guidance to -- we had guided at $1.5 billion last quarter. And we think it'll probably be 50% higher than that for 2016 -- into 2017. We're not going to talk about that right now. Patrick Kenehan Archambaults Goldman Sachs Group Inc., Research Division Just -- so getting back to the capital requirement for the expanded Model 3 production, appreciate the guidance that you have provided for this year from a CapEx perspective.",neutral,0.7719108164310455
"Our CapEx for this quarter was $216 million, which was a 47% decrease over Q4. A little bit of that is what we talked about last quarter, where a lot of the big investments from Model X had already been made. But also, we're just really focusing, as Elon has said, on capital efficiency and making sure that we are investing in the highest and best uses of cash. And I think those principles are what's going to guide the Model 3 program. now. Patrick Kenehan Archambault Goldman Sachs Group Inc., Research Division Yes, I mean, look, that's a good starting point to work with for us. I mean,. we appreciate the update for this year. Maybe the way to take the question is just kind of understand when the peak spending periods are going to be. And if you're launching through middle of next year, is it kind of a good idea to maybe extend the amount of capital you see spending kind of in the balance of the 3 [ph] quarters through the second half of next",positive,0.5740934461355209
"Our next question comes from Brian Johnson with Barclays. Brian Arthur Johnson Barclays PLC, Research Division I just want to talk a little bit about maybe some of the milestones that you see in terms of this accelerated development and launch of the -- or scale-up of the Model 3. First, it looked like in the proxy that the Alpha prototype was completed as of -- when it was filed a few weeks ago. When do you kind of expect the Beta prototype to be achieved? And then, given the volume of trade-off decisions you're talking about making between manufacturing, design, engineering, do you see any role for a COO-type similar to what you have at SpaceX to accomplish this timeline? Elon R. Musk Co-Founder, Chairman, Chief Executive Officer and Product Architect",neutral,0.8298210501670837
"Elon Musk: From an engineering standpoint, we're already almost complete with the design of Model 3. So I think we feel pretty good about engineering completion of the last items probably within 6 to 8 weeks, thereabouts. The -- so the -- and -- so with -- sort of completing the final release for tooling no later than the end of June. That sort of leaves roughly 9 months for the tools to be manufactured, which, I think, is an achievable timeframe. I mean, you can have a -- you can create a human baby in 9 months. I think you can pretty much make a tool in 9 month. So that's our expectations. We want to have parts off production tooling starting in April next year. So we've got 3 months of validation for a normal start of volume production in July.",positive,0.7879744766910399
"Our next question comes from Adam Jonas of Morgan Stanley. Adam: Your combined fleet of Model S and X are driving more than 3 million miles a day. In just one day, your cars do about 2x the distance that Google's done in the entire history of their self-driving car project. And I was just wondering if you could explain to the investment community what kind of advantage this gives Tesla in the race for sustainable transport and accident-free driving. Elon R. Musk: I think you've pretty much asked the question and then answered it. The -- I mean, data is everything, really, when you're trying to solve the autonomous transport problem and having millions of miles per day of data accumulating.",neutral,0.5546672940254211
"In the long-term, fully autonomous driving which, I think, is going to -- that's going to require quite a lot of regulatory oversight. And I think in order for regulators to be comfortable approving that, they're going to want to see a very large amount of data, like, maybe billions of miles showing that the car is unequivocally safer in autonomous mode compared to manual mode in a wide range of circumstances. And yes, so you can -- it'll have to be something statistically significant like billion of miles. Adam Michael Jonas Morgan Stanley, Research Division. TESLA, INC. FQ1 2016 EARNINGS CALL MAY 04, 2016",neutral,0.6418353915214539
"Elon R. Musk: We have a lot more capacity at that site than the initial 35 to -- and 15 gigawatt hours that we discussed. That's part of why we've so aggressively made sure that we have extra land and extra space around the site. And we won't need to rob from Tesla Energy plans in order to meet the Model 3 schedule. We definitely have a way to solve both. The growth rate of Tesla Energy is, on a percentage basis, is still going to be far greater than the growth rate in cars. The next question comes from Joe Spak with RBC Capital Markets. Joe, can you give us an update on the Tesla Gigafactory plans? Please email j.spak@rcm.com.",positive,0.5243257582083587
"With the Model 3 preorders, you are entirely correct that there is tons of demand for the car, just like you've been saying all along. With that said, from a supply perspective, you have sometimes had difficulty in achieving delivery targets because of the issues in smoothly increasing capacity in assembly. So is there anything that's changed on the supply side of the equation that should also be confidence instilling maybe, I don't know, lessons learned from the launch of X or some other factor that should give confidence in your ability to be at a 200,000 to 400,000 unit annual run rate of Model 3 production approximately 14 months from now? Elon R. Musk Co-Founder, Chairman, Chief Executive Officer and Product Architect Yes.",neutral,0.624269038438797
"The next question comes from John Murphy with Bank of America. John Joseph Murphy BofA Merrill Lynch, Research Division Just -- my first question on the capital needs. I mean, it looks like there's a little over $400 million left on the ABL. And given the preorders -- or the reservations for the Model 3, it seems like you'll have at least another $ 400 million flowing in, in the second quarter. So just curious, as you look at that kind of cash potential or liquidity and potential inflow, do you really think you need to do a capital raise this year? Or could you get by with those sources of cash? Elon R. Musk Co-Founder, Chairman, Chief Executive Officer and Product Architect Well, I don't think we want to rely too much on customer reservation money as a source of capital. Maybe as a buffer or something, but it's not -- not as a primary source ofCapital.",neutral,0.7520635426044464
"Tesla drew $430 million on the ABL this quarter. A lot of that was we had a large amount of cash in transit at the end of the quarter. Unlike other automotive companies, Tesla doesn't ship to dealers. We ship to customers. The car is complete, and it's going to a known customer. So really, the only risk associated with that is if like the ship sinks or something, or the truck that's carrying the cars crashes. Elon R. Musk Co-Founder, Chairman, Chief Executive Officer and Product Architect. Jason S. Wheeler Former Chief Financial Officer. FQ1 2016 EARNINGS CALL MAY 04, 2016 This is Jason.",neutral,0.606115996837616
"Our next question comes from Rod Lache with Deutsche Bank. Rod Avraham Lache Deutsche Bank AG, Research Division A couple of questions. One, distribution and franchise laws in the U.S. have always seemed like they're an issue, that they're going to need to be dealt with at some point. Does this trajectory force the issue? Or is this something that you can accommodate even with the distribution constraints? Elon R. Musk Co-Founder, Chairman, Chief Executive Officer and Product ArchitectTESLA, INC. FQ1 2016 EARNINGS CALL MAY 04, 2016 Yes. We believe that in the long term, justice will prevail. We don't encounter that issue anywhere else in the world. And what's happening is that dealers are using kind of vestigial legislation that was originally put in for a just purpose, which is to protect them from predatory practices.",neutral,0.7217136919498444
"93% of the reservation holders, this is their first. interaction with Tesla. So it is a super, super majority of a new client base or a customer base for Tesla. It was exciting when we walked the lines. There were people who were excited to talk to us. We're excited to work with them. And we're looking forward to working with them over the next few years to build a long-term, sustainable, sustainable and profitable business. We'll keep you posted on our progress as we go forward. Thank you for your interest in Tesla, and we'll see you at our next quarterly call on May 4, 2016. We look forward to talking to you again soon. Back to the page you came from. The next question comes from Charlie Anderson with Dougherty. Charles Lowell Anderson Dougherty & Company LLC, Research Division I just had 2-parter on the Model 3 reservation holders. I imagine, for many of them, this was their first interaction. And I wonder, as you've looked at that base, if there's any potential to up-sell to an S or X in",positive,0.9554822444915771
"I think it's unquestionably actually the most difficult car to manufacture in the world. Friday, at 3, we've achieved our first flawless production of a Model X, where it went through the whole production process and had 0 issues. That was a great milestone, and we were kind of celebrating at 2 or 3 a.m. Friday. And then -- and now we're starting to get several in a row that are flawless. And so it's really gaining momentum very quickly. We feel pretty good about the trajectory of S and X. As for convincing all the naysayers, I think that will basically be never. There's always a naysayer, and there's always something that. telling you, that's our internal plan and what we expect to meet. It's certainly manufacturable, it's just a hard thing to fill [ph] for.",positive,0.8647147119045258
"The average battery pack size for the 3 will be less than 75 kilowatt-hours. We're planning the Gigafactory to meet the production needs of the energy that we know the cars will need. So there's not a problem in scaling that as we need to. So obviously, internally, when you have -- we have -- and we know what we're going to do, and we're on track to do it. That's... Benjamin Joseph Kallo Robert W. Baird & Co. Incorporated, Research Division I guess my 18th question, Elon. Elon R. Musk Co-Founder, Chairman, Chief Executive Officer and Product Architect. The average energy content of a 3 pack is certainly going to be more than 75.",neutral,0.6205320061928559
"Elon Musk: It's extremely difficult to predict with precision the early part of the S curve. Production ramps look like an S curve, and it sort of starts off very slow and then it increases exponentially, and then moves to a logarithmic. So, if we're saying that Tesla will have total vehicle production of on the order of 500,000 cars in 2018, it can't be more than sort of 2 years to get there. That's what we're aiming for. And we're going to get to that point as soon as we can, and we're very confident that we're on the right track, but it's going to take a little longer than we think,"" he said. ""We're not there yet, but we're getting there,"" he added. ""And we're working hard to get it to that stage."" The company is aiming to have total car production of at least 500,00 by 2018.",neutral,0.6321751773357391
"Elon Musk: I feel confident about the top line number, but the mix internally is -- it's difficult to figure out. SpaceX has a great COO and has had one since the company -- for years, but Tesla never has. SpaceX is more of a pure technology company and does not have the sort of sales, service and kind of fleet management, and customer financing, and all that sort of stuff that Tesla has. Elon Musk: You certainly can expect that there will be announcements in the fairly near future about some great executives joining the ranks. Elon: I mean, it's sort of -- Imean, the kind of scope of Tesla's [indiscernible] activity is much broader than SpaceX. Elon R. Musk: It's really hard to say.",neutral,0.44622068107128143
